"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0037317","FBgn0270924","CG14667","zf30C","PPI: Curagen two-hybrid",".6552",".436"
"FBgn0037824","FBgn0050077","CG14684","Blos1","PPI: Curagen two-hybrid","-.3107",".42"
"FBgn0037836","FBgn0030507","CG14692","CG11164","PPI: Curagen two-hybrid","-.1743",".367"
"FBgn0037836","FBgn0030447","CG14692","CG2200","PPI: Curagen two-hybrid","-.2079",".422"
"FBgn0037836","FBgn0011706","CG14692","rpr","PPI: Curagen two-hybrid","-.022",".404"
"FBgn0037853","FBgn0013725","CG14696","phyl","PPI: Curagen two-hybrid",".0386",".335"
"FBgn0037853","FBgn0050263","CG14696","stum","PPI: Curagen two-hybrid",".0079",".389"
"FBgn0037939","FBgn0031980","CG14718","RpL36A","PPI: Curagen two-hybrid","-.4294",".289"
"FBgn0033324","FBgn0028509","CG14744","CenG1A","PPI: Finley lab two-hybrid","-.2142",".357"
"FBgn0026088","FBgn0038386","CG14818","CG5478","PPI: Curagen two-hybrid","-.0948",".406"
"FBgn0035718","FBgn0001092","CG14820","Gapdh2","PPI: Curagen two-hybrid",".6932",".271"
"FBgn0035751","FBgn0261276","CG14829","Opa1","PPI: Curagen two-hybrid",".121",".572"
"FBgn0038425","FBgn0264694","CG14881","mgr","PPI: Curagen two-hybrid",".5359",".371"
"FBgn0032345","FBgn0034425","CG14921","CG11906","PPI: Finley lab two-hybrid","-.0835",".381"
"FBgn0032345","FBgn0051999","CG14921","CG31999","PPI: Finley lab two-hybrid",".1289",".387"
"FBgn0032375","FBgn0039013","CG14932","CG4813","PPI: Curagen two-hybrid","-.2894",".384"
"FBgn0035412","FBgn0036398","CG14957","upSET","PPI: Curagen two-hybrid","-.3019",".427"
"FBgn0034331","FBgn0011217","CG15067","eff","PPI: Curagen two-hybrid","-.3514",".363"
"FBgn0034331","FBgn0000566","CG15067","Eip55E","PPI: Curagen two-hybrid","-.221",".365"
"FBgn0034331","FBgn0003447","CG15067","sn","PPI: Curagen two-hybrid",".0776",".373"
"FBgn0034379","FBgn0037722","CG15073","CG8319","PPI: Curagen two-hybrid",".4629",".467"
"FBgn0034391","FBgn0011704","CG15080","RnrS","PPI: Curagen two-hybrid","-.2485",".327"
"FBgn0034416","FBgn0037094","CG15109","CG7611","PPI: Curagen two-hybrid","-.243",".382"
"FBgn0034416","FBgn0021847","CG15109","l(2)k14710","PPI: Curagen two-hybrid",".0593",".407"
"FBgn0034416","FBgn0037718","CG15109","P58IPK","PPI: Curagen two-hybrid","-.1252",".377"
"FBgn0034416","FBgn0015288","CG15109","RpL22","PPI: Curagen two-hybrid","-.7032",".233"
"FBgn0034461","FBgn0036105","CG15124","Blos4","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2438",".392"
"FBgn0034461","FBgn0037059","CG15124","CG10510","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".9739",".449"
"FBgn0034461","FBgn0034617","CG15124","Panx","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1694",".409"
"FBgn0032631","FBgn0034840","CG15140","CG3124","PPI: Finley lab two-hybrid","-.1021",".392"
"FBgn0032631","FBgn0051999","CG15140","CG31999","PPI: Finley lab two-hybrid",".0736",".376"
"FBgn0032635","FBgn0033721","CG15141","CG13159","PPI: Curagen two-hybrid","-.0377",".386"
"FBgn0032635","FBgn0036274","CG15141","CG4328","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0523",".4"
"FBgn0032709","FBgn0036274","CG15167","CG4328","PPI: Curagen two-hybrid","-.155",".401"
"FBgn0032733","FBgn0033721","CG15170","CG13159","PPI: Curagen two-hybrid","-.238",".402"
"FBgn0037461","FBgn0261987","CG15177","Pxt","PPI: Curagen two-hybrid","-.1645",".428"
"FBgn0030270","FBgn0035817","CG15199","CG7409","PPI: Curagen two-hybrid",".3862",".398"
"FBgn0029681","FBgn0038515","CG15239","CG5823","PPI: Curagen two-hybrid","-.2512",".358"
"FBgn0040941","FBgn0030838","CG15308","CG5445","PPI: Curagen two-hybrid","-.0511",".394"
"FBgn0040941","FBgn0261565","CG15308","Lmpt","PPI: Curagen two-hybrid","-.0029",".406"
"FBgn0030029","FBgn0030328","CG15343","Amun","PPI: Finley lab two-hybrid","-.2828",".379"
"FBgn0030029","FBgn0261112","CG15343","APP-BP1","PPI: Finley lab two-hybrid",".048",".336"
"FBgn0030029","FBgn0025640","CG15343","CG13369","PPI: Finley lab two-hybrid","-.1299",".388"
"FBgn0030029","FBgn0035425","CG15343","CG17746","PPI: Finley lab two-hybrid","-.1015",".315"
"FBgn0030029","FBgn0024989","CG15343","CG3777","PPI: Finley lab two-hybrid","-.0911",".412"
"FBgn0030029","FBgn0036838","CG15343","CG3808","PPI: Finley lab two-hybrid","-.1183",".403"
"FBgn0030029","FBgn0000422","CG15343","Ddc","PPI: Finley lab two-hybrid",".2156",".396"
"FBgn0030029","FBgn0000579","CG15343","Eno","PPI: Finley lab two-hybrid",".1934",".284"
"FBgn0030029","FBgn0010043","CG15343","GstD7","PPI: Finley lab two-hybrid",".0025",".325"
"FBgn0030029","FBgn0031479","CG15343","Prx6005","PPI: Finley lab two-hybrid","-.0206",".355"
"FBgn0030032","FBgn0033312","CG15344","CG8642","PPI: Curagen two-hybrid","-",".459"
"FBgn0031377","FBgn0261565","CG15356","Lmpt","PPI: Curagen two-hybrid","-.2457",".395"
"FBgn0031579","FBgn0030459","CG15422","CG12723","PPI: Curagen two-hybrid","-.1393",".392"
"FBgn0031580","FBgn0020238","CG15423","14-3-3epsilon","PPI: Curagen two-hybrid","-.198",".252"
"FBgn0031580","FBgn0029095","CG15423","aru","PPI: Curagen two-hybrid","-.2265",".404"
"FBgn0031580","FBgn0035273","CG15423","CG12020","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1534",".403"
"FBgn0031580","FBgn0033705","CG15423","CG13168","PPI: Curagen two-hybrid","-.1779",".377"
"FBgn0031580","FBgn0039972","CG15423","CG17018","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1487",".382"
"FBgn0031580","FBgn0036617","CG15423","Cpr72Ea","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1784",".399"
"FBgn0031580","FBgn0000524","CG15423","dx","PPI: Curagen two-hybrid","-.3595",".372"
"FBgn0031580","FBgn0039209","CG15423","REPTOR","PPI: Curagen two-hybrid",".0782",".4"
"FBgn0031580","FBgn0031957","CG15423","TwdlE","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.213",".402"
"FBgn0031609","FBgn0037555","CG15443","Ada2b","PPI: Curagen two-hybrid",".665",".279"
"FBgn0031609","FBgn0037634","CG15443","hng2","PPI: Curagen two-hybrid",".5716",".422"
"FBgn0031609","FBgn0025286","CG15443","RpL31","PPI: Curagen two-hybrid",".274",".258"
"FBgn0031609","FBgn0017545","CG15443","RpS3A","PPI: Curagen two-hybrid",".4838",".207"
"FBgn0031609","FBgn0086355","CG15443","Tpi","PPI: Curagen two-hybrid","-.489",".364"
"FBgn0029724","FBgn0031878","CG15472","sip2","PPI: Curagen two-hybrid",".9523",".411"
"FBgn0032483","FBgn0032446","CG15482","CG5780","PPI: Curagen two-hybrid","-.0774",".404"
"FBgn0039748","FBgn0027359","CG15529","Tim8","PPI: Curagen two-hybrid",".0944",".403"
"FBgn0029700","FBgn0032446","CG15576","CG5780","PPI: Curagen two-hybrid","-.073",".435"
"FBgn0029700","FBgn0004047","CG15576","Yp3","PPI: Curagen two-hybrid","-.1865",".421"
"FBgn0031626","FBgn0011217","CG15631","eff","PPI: Curagen two-hybrid",".0048",".363"
"FBgn0030665","FBgn0005533","CG15646","RpS17","PPI: Curagen two-hybrid",".0921",".218"
"FBgn0029801","FBgn0029067","CG15771","Dd","PPI: Curagen two-hybrid","-.0686",".494"
"FBgn0029799","FBgn0030480","CG15772","Tim9a","PPI: Curagen two-hybrid","-.2858",".414"
"FBgn0034904","FBgn0027572","CG15800","CG5009","PPI: Finley lab two-hybrid",".1832",".39"
"FBgn0030873","FBgn0034840","CG15814","CG3124","PPI: Finley lab two-hybrid","-.3832",".378"
"FBgn0035084","FBgn0033721","CG15861","CG13159","PPI: Curagen two-hybrid",".4063",".395"
"FBgn0015336","FBgn0040359","CG15865","CG11380","PPI: Curagen two-hybrid","-.1133",".453"
"FBgn0040743","FBgn0030459","CG15919","CG12723","PPI: Curagen two-hybrid",".5012",".413"
"FBgn0039854","FBgn0036931","CG1635","CG14183","PPI: Curagen two-hybrid","-.2955",".375"
"FBgn0039854","FBgn0050085","CG1635","Rif1","PPI: Curagen two-hybrid","-.2056",".39"
"FBgn0039855","FBgn0051961","CG1638","TBCC","PPI: Curagen two-hybrid","-.3108",".383"
"FBgn0032488","FBgn0039740","CG16812","ZIPIC","PPI: Curagen two-hybrid",".8157",".462"
"FBgn0032533","FBgn0010198","CG16888","RpS15Aa","PPI: Curagen two-hybrid","-",".275"
"FBgn0033883","FBgn0028692","CG16935","Rpn2","PPI: Curagen two-hybrid",".0951",".245"
"FBgn0031816","FBgn0033721","CG16947","CG13159","PPI: Curagen two-hybrid",".6478",".418"
"FBgn0032481","FBgn0032348","CG16972","CG4751","PPI: Curagen two-hybrid","-.2017",".482"
"FBgn0032281","FBgn0013759","CG17107","CASK","PPI: Curagen two-hybrid","-.2592",".389"
"FBgn0032297","FBgn0033312","CG17124","CG8642","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0677",".389"
"FBgn0039942","FBgn0040388","CG17163","boi","PPI: Finley lab two-hybrid",".5823",".486"
"FBgn0039942","FBgn0085256","CG17163","CG34227","PPI: Finley lab two-hybrid","-.1006",".377"
"FBgn0031489","FBgn0011244","CG17224","Hsp60B","PPI: Finley lab two-hybrid",".1536",".363"
"FBgn0036958","FBgn0028509","CG17233","CenG1A","PPI: Curagen two-hybrid",".3917",".371"
"FBgn0036958","FBgn0001092","CG17233","Gapdh2","PPI: Curagen two-hybrid","-.5767",".246"
"FBgn0031488","FBgn0050077","CG17265","Blos1","PPI: Curagen two-hybrid",".4877",".42"
"FBgn0031488","FBgn0263934","CG17265","esn","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".4564",".4"
"FBgn0259979","FBgn0028694","CG17337","Rpn11","PPI: Curagen two-hybrid",".2431",".237"
"FBgn0031859","FBgn0033721","CG17377","CG13159","PPI: Curagen two-hybrid","-.2263",".387"
"FBgn0030120","FBgn0033721","CG17440","CG13159","PPI: Curagen two-hybrid","-.2805",".418"
"FBgn0039984","FBgn0051999","CG17473","CG31999","PPI: Finley lab two-hybrid","-",".385"
"FBgn0032774","FBgn0038815","CG17549","CG5466","PPI: Curagen two-hybrid","-.3258",".376"
"FBgn0032763","FBgn0040359","CG17568","CG11380","PPI: Curagen two-hybrid","-.0071",".379"
"FBgn0032763","FBgn0035236","CG17568","CG12004","PPI: Curagen two-hybrid",".1438",".363"
"FBgn0032763","FBgn0259979","CG17568","CG17337","PPI: Curagen two-hybrid",".1201",".348"
"FBgn0032763","FBgn0032509","CG17568","CG6523","PPI: Curagen two-hybrid",".3048",".357"
"FBgn0032763","FBgn0010019","CG17568","Cyp4g1","PPI: Curagen two-hybrid","-.1767",".21"
"FBgn0031196","FBgn0002533","CG17599","Lcp2","PPI: Curagen two-hybrid","-.2608",".427"
"FBgn0031196","FBgn0005533","CG17599","RpS17","PPI: Curagen two-hybrid",".3955",".202"
"FBgn0031356","FBgn0002626","CG17660","RpL32","PPI: Curagen two-hybrid",".1059",".141"
"FBgn0036311","FBgn0033721","CG17666","CG13159","PPI: Curagen two-hybrid","-.2387",".441"
"FBgn0036311","FBgn0085370","CG17666","Pde11","PPI: Curagen two-hybrid","-.0651",".476"
"FBgn0039856","FBgn0267336","CG1774","Glut4EF","PPI: Finley lab two-hybrid","-.0098",".409"
"FBgn0039856","FBgn0261872","CG1774","scaf6","PPI: Finley lab two-hybrid","-.4018",".393"
"FBgn0040899","FBgn0030699","CG17776","CG8578","PPI: Curagen two-hybrid","-.2401",".443"
"FBgn0040900","FBgn0041342","CG17777","Pcyt1","PPI: Curagen two-hybrid","-.1975",".391"
"FBgn0038549","FBgn0037722","CG17802","CG8319","PPI: Curagen two-hybrid",".7176",".45"
"FBgn0038548","FBgn0086757","CG17806","cbs","PPI: Curagen two-hybrid",".3844",".443"
"FBgn0038915","FBgn0000052","CG17819","ade2","PPI: Curagen two-hybrid",".0237",".356"
"FBgn0038915","FBgn0036274","CG17819","CG4328","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1618",".402"
"FBgn0036227","FBgn0033721","CG17826","CG13159","PPI: Curagen two-hybrid","-.1998",".399"
"FBgn0036227","FBgn0038376","CG17826","Hmt-1","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1065",".355"
"FBgn0036227","FBgn0085370","CG17826","Pde11","PPI: Curagen two-hybrid","-.2651",".374"
"FBgn0032124","FBgn0034425","CG17855","CG11906","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.4197",".401"
"FBgn0030063","FBgn0039740","CG1789","ZIPIC","PPI: Finley lab two-hybrid",".8366",".41"
"FBgn0036537","FBgn0036931","CG18081","CG14183","PPI: Curagen two-hybrid","-.2597",".417"
"FBgn0031119","FBgn0035273","CG1812","CG12020","PPI: Finley lab two-hybrid",".0454",".371"
"FBgn0030956","FBgn0266518","CG18259","Dpit47","PPI: Curagen two-hybrid",".5862",".349"
"FBgn0031869","FBgn0040371","CG18304","CG12470","PPI: Curagen two-hybrid",".2485",".501"
"FBgn0031869","FBgn0051361","CG18304","dpr17","PPI: Curagen two-hybrid",".2158",".452"
"FBgn0031869","FBgn0028543","CG18304","NimB2","PPI: Curagen two-hybrid",".036",".414"
"FBgn0031869","FBgn0066084","CG18304","RpL41","PPI: Curagen two-hybrid","-.1826",".418"
"FBgn0033905","FBgn0042102","CG18324","CG18745","PPI: Finley lab two-hybrid",".3168",".447"
"FBgn0033905","FBgn0051999","CG18324","CG31999","PPI: Finley lab two-hybrid",".4128",".409"
"FBgn0033905","FBgn0036950","CG18324","CG6996","PPI: Finley lab two-hybrid","-.0816",".378"
"FBgn0033905","FBgn0035638","CG18324","Tektin-C","PPI: Finley lab two-hybrid",".1974",".37"
"FBgn0031127","FBgn0031613","CG1835","HP6","PPI: Finley lab two-hybrid",".9379",".392"
"FBgn0034206","FBgn0036105","CG18469","Blos4","PPI: Finley lab two-hybrid","-.2542",".368"
"FBgn0034206","FBgn0039977","CG18469","CG17454","PPI: Finley lab two-hybrid","-.2532",".351"
"FBgn0038589","FBgn0040060","CG18598","yip7","PPI: Curagen two-hybrid",".0983",".41"
"FBgn0038601","FBgn0039929","CG18600","CG11076","PPI: Finley lab two-hybrid",".7214",".464"
"FBgn0038601","FBgn0053099","CG18600","CG33099","PPI: Finley lab two-hybrid",".1805",".401"
"FBgn0038601","FBgn0039858","CG18600","CycG","PPI: Finley lab two-hybrid",".0208",".366"
"FBgn0038601","FBgn0267336","CG18600","Glut4EF","PPI: Finley lab two-hybrid","-.0885",".432"
"FBgn0042106","FBgn0028509","CG18754","CenG1A","PPI: Finley lab two-hybrid",".1398",".378"
"FBgn0042106","FBgn0027572","CG18754","CG5009","PPI: Finley lab two-hybrid","-.407",".395"
"FBgn0042205","FBgn0000611","CG18764","exd","PPI: Curagen two-hybrid",".5931",".412"
"FBgn0042111","FBgn0027515","CG18766","CG7115","PPI: Curagen two-hybrid","-.2117",".443"
"FBgn0037466","FBgn0053129","CG1965","CG33129","PPI: Curagen two-hybrid",".2718",".509"
"FBgn0037466","FBgn0259794","CG1965","sinah","PPI: Curagen two-hybrid","-.2112",".393"
"FBgn0033401","FBgn0051324","CG1968","CG31324","PPI: Curagen two-hybrid","-.1633",".39"
"FBgn0033401","FBgn0023531","CG1968","CG32809","PPI: Curagen two-hybrid",".1189",".37"
"FBgn0030162","FBgn0001092","CG1986","Gapdh2","PPI: Curagen two-hybrid","-.0163",".287"
"FBgn0029947","FBgn0082598","CG1999","akirin","PPI: Curagen two-hybrid","-.1609",".508"
"FBgn0029947","FBgn0035443","CG1999","CG12010","PPI: Curagen two-hybrid","-.3816",".377"
"FBgn0029947","FBgn0035325","CG1999","CG13806","PPI: Curagen two-hybrid","-.2172",".388"
"FBgn0029947","FBgn0030582","CG1999","CG14411","PPI: Curagen two-hybrid","-.0144",".423"
"FBgn0029947","FBgn0035499","CG1999","Chd64","PPI: Curagen two-hybrid","-.2109",".391"
"FBgn0029947","FBgn0002891","CG1999","mus205","PPI: Curagen two-hybrid","-.0618",".367"
"FBgn0029947","FBgn0024314","CG1999","Plap","PPI: Curagen two-hybrid",".4814",".365"
"FBgn0037391","FBgn0040892","CG2017","CG14634","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".4838",".383"
"FBgn0035271","FBgn0036274","CG2021","CG4328","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1199",".387"
"FBgn0030008","FBgn0036274","CG2129","CG4328","PPI: Curagen two-hybrid","-.1183",".392"
"FBgn0039773","FBgn0086656","CG2224","shrb","PPI: Curagen two-hybrid","-.2445",".499"
"FBgn0039790","FBgn0005533","CG2246","RpS17","PPI: Curagen two-hybrid",".1423",".223"
"FBgn0029997","FBgn0051029","CG2258","CG31029","PPI: Curagen two-hybrid",".0703",".447"
"FBgn0030017","FBgn0035639","CG2278","kri","PPI: Curagen two-hybrid","-.1295",".403"
"FBgn0030411","FBgn0266711","CG2540","EloC","PPI: Curagen two-hybrid","-.2392",".342"
"FBgn0024998","FBgn0031318","CG2685","CG4887","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".6951",".237"
"FBgn0030504","FBgn0038964","CG2691","Nop56","PPI: Flybase Curated PPI|PPI: From other databases",".8357",".37"
"FBgn0034753","FBgn0260049","CG2852","flr","PPI: Finley lab two-hybrid",".182",".335"
"FBgn0023528","FBgn0030305","CG2924","Uba5","PPI: Curagen two-hybrid","-.0889",".452"
"FBgn0037344","FBgn0038386","CG2926","CG5478","PPI: Curagen two-hybrid","-.1548",".396"
"FBgn0037344","FBgn0037722","CG2926","CG8319","PPI: Curagen two-hybrid",".4192",".41"
"FBgn0050122","FBgn0035235","CG30122","CG7879","PPI: Curagen two-hybrid",".8754",".322"
"FBgn0050158","FBgn0015286","CG30158","Rala","PPI: Finley lab two-hybrid|PPI: From other databases","-.1338",".381"
"FBgn0040337","FBgn0020655","CG3021","ArfGAP1","PPI: Curagen two-hybrid",".6068",".366"
"FBgn0050480","FBgn0259979","CG30480","CG17337","PPI: Curagen two-hybrid",".2505",".353"
"FBgn0025613","FBgn0010198","CG3081","RpS15Aa","PPI: Curagen two-hybrid","-",".204"
"FBgn0051029","FBgn0004587","CG31029","B52","PPI: Curagen two-hybrid","-",".219"
"FBgn0051029","FBgn0032876","CG31029","Cen","PPI: Curagen two-hybrid","-.3384",".401"
"FBgn0051029","FBgn0038102","CG31029","CG14383","PPI: Curagen two-hybrid",".9656",".453"
"FBgn0051029","FBgn0032299","CG31029","CG17127","PPI: Curagen two-hybrid",".0107",".416"
"FBgn0051029","FBgn0051122","CG31029","CG31122","PPI: Curagen two-hybrid","-.1812",".391"
"FBgn0051029","FBgn0029874","CG31029","CG3342","PPI: Curagen two-hybrid","-.3587",".369"
"FBgn0051029","FBgn0029067","CG31029","Dd","PPI: Curagen two-hybrid","-.4077",".515"
"FBgn0051029","FBgn0000451","CG31029","ect","PPI: Curagen two-hybrid",".0473",".399"
"FBgn0051029","FBgn0001226","CG31029","Hsp27","PPI: Curagen two-hybrid",".0759",".386"
"FBgn0051029","FBgn0262601","CG31029","SmB","PPI: Curagen two-hybrid","-.3177",".267"
"FBgn0051029","FBgn0039900","CG31029","Syt7","PPI: Curagen two-hybrid",".0963",".441"
"FBgn0051029","FBgn0037024","CG31029","tzn","PPI: Curagen two-hybrid",".1253",".301"
"FBgn0051036","FBgn0262733","CG31036","Src64B","PPI: Curagen two-hybrid","-.0591",".391"
"FBgn0051211","FBgn0027359","CG31211","Tim8","PPI: Curagen two-hybrid","-.1226",".405"
"FBgn0051211","FBgn0004047","CG31211","Yp3","PPI: Curagen two-hybrid","-.1396",".448"
"FBgn0034840","FBgn0036905","CG3124","ms(3)76Ca","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".9896",".424"
"FBgn0051345","FBgn0001624","CG31345","dlg1","PPI: Finley lab two-hybrid|PPI: From other databases",".272",".393"
"FBgn0051345","FBgn0052479","CG31345","Usp10","PPI: Finley lab two-hybrid|PPI: From other databases","-.2327",".333"
"FBgn0051482","FBgn0037722","CG31482","CG8319","PPI: Curagen two-hybrid","-.0114",".416"
"FBgn0051550","FBgn0010019","CG31550","Cyp4g1","PPI: Curagen two-hybrid","-.1329",".096"
"FBgn0051550","FBgn0030530","CG31550","jub","PPI: Curagen two-hybrid",".3963",".294"
"FBgn0051663","FBgn0051999","CG31663","CG31999","PPI: Finley lab two-hybrid",".3322",".366"
"FBgn0028539","FBgn0000591","CG31731","E(spl)m8-HLH","PPI: Curagen two-hybrid",".089",".339"
"FBgn0028539","FBgn0010198","CG31731","RpS15Aa","PPI: Curagen two-hybrid","-",".228"
"FBgn0051802","FBgn0032400","CG31802","CG6770","PPI: Hybrigenics two-hybrid","-.0098",".37"
"FBgn0051802","FBgn0032925","CG31802","CG9246","PPI: Hybrigenics two-hybrid","-.4554",".256"
"FBgn0051802","FBgn0086758","CG31802","chinmo","PPI: Hybrigenics two-hybrid","-.2152",".439"
"FBgn0051802","FBgn0283476","CG31802","Dhc16F","PPI: Hybrigenics two-hybrid",".9738",".397"
"FBgn0051802","FBgn0263667","CG31802","Lpt","PPI: Hybrigenics two-hybrid","-.1035",".27"
"FBgn0051802","FBgn0031118","CG31802","RhoGAP19D","PPI: Hybrigenics two-hybrid","-.3024",".309"
"FBgn0051802","FBgn0261873","CG31802","sdt","PPI: Hybrigenics two-hybrid","-.2412",".394"
"FBgn0051802","FBgn0016070","CG31802","smg","PPI: Hybrigenics two-hybrid","-.3228",".364"
"FBgn0051869","FBgn0036274","CG31869","CG4328","PPI: Curagen two-hybrid","-.0398",".401"
"FBgn0051869","FBgn0264291","CG31869","Det","PPI: Curagen two-hybrid","-.2286",".324"
"FBgn0051869","FBgn0050263","CG31869","stum","PPI: Curagen two-hybrid",".0951",".451"
"FBgn0051999","FBgn0024250","CG31999","brk","PPI: Curagen two-hybrid","-.3971",".36"
"FBgn0051999","FBgn0038577","CG31999","CG12321","PPI: Curagen two-hybrid",".2342",".397"
"FBgn0051999","FBgn0040371","CG31999","CG12470","PPI: Curagen two-hybrid",".1197",".36"
"FBgn0051999","FBgn0033721","CG31999","CG13159","PPI: Curagen two-hybrid","-.0648",".38"
"FBgn0051999","FBgn0051224","CG31999","CG31224","PPI: Curagen two-hybrid",".0352",".445"
"FBgn0051999","FBgn0032197","CG31999","CG5694","PPI: Curagen two-hybrid","-.1781",".358"
"FBgn0051999","FBgn0033616","CG31999","CG7745","PPI: Curagen two-hybrid","-.2975",".383"
"FBgn0051999","FBgn0000319","CG31999","Chc","PPI: Curagen two-hybrid",".1126",".347"
"FBgn0051999","FBgn0035513","CG31999","Cpr64Ad","PPI: Curagen two-hybrid",".0542",".421"
"FBgn0051999","FBgn0020306","CG31999","dom","PPI: Curagen two-hybrid","-.6114",".301"
"FBgn0051999","FBgn0000504","CG31999","dsx","PPI: Curagen two-hybrid",".2074",".403"
"FBgn0051999","FBgn0020660","CG31999","eIF4B","PPI: Curagen two-hybrid","-.1937",".463"
"FBgn0051999","FBgn0000578","CG31999","ena","PPI: Curagen two-hybrid","-.0717",".377"
"FBgn0051999","FBgn0032812","CG31999","Hakai","PPI: Curagen two-hybrid","-.3822",".386"
"FBgn0051999","FBgn0022787","CG31999","Hel89B","PPI: Curagen two-hybrid","-.135",".246"
"FBgn0051999","FBgn0001233","CG31999","Hsp83","PPI: Curagen two-hybrid",".0988",".204"
"FBgn0051999","FBgn0037050","CG31999","ICA69","PPI: Curagen two-hybrid",".1572",".418"
"FBgn0051999","FBgn0026409","CG31999","Mpcp","PPI: Curagen two-hybrid","-.1671",".366"
"FBgn0051999","FBgn0039559","CG31999","NSD","PPI: Curagen two-hybrid","-.3523",".5"
"FBgn0051999","FBgn0022382","CG31999","Pka-R2","PPI: Curagen two-hybrid",".4463",".364"
"FBgn0051999","FBgn0004103","CG31999","Pp1-87B","PPI: Curagen two-hybrid","-.1774",".397"
"FBgn0051999","FBgn0002638","CG31999","Rcc1","PPI: Curagen two-hybrid","-.4299",".201"
"FBgn0051999","FBgn0002626","CG31999","RpL32","PPI: Curagen two-hybrid","-.3816",".201"
"FBgn0051999","FBgn0015756","CG31999","RpL9","PPI: Curagen two-hybrid","-.3552",".294"
"FBgn0051999","FBgn0261593","CG31999","RpS10b","PPI: Curagen two-hybrid","-.3457",".245"
"FBgn0051999","FBgn0003411","CG31999","sisA","PPI: Curagen two-hybrid","-.3599",".382"
"FBgn0051999","FBgn0263512","CG31999","Vsx2","PPI: Curagen two-hybrid",".3482",".458"
"FBgn0051999","FBgn0259789","CG31999","zld","PPI: Curagen two-hybrid","-.3577",".387"
"FBgn0052036","FBgn0033721","CG32036","CG13159","PPI: Curagen two-hybrid",".0788",".382"
"FBgn0052036","FBgn0040733","CG32036","CG15068","PPI: Curagen two-hybrid","-.0668",".406"
"FBgn0052036","FBgn0036024","CG32036","CG18180","PPI: Curagen two-hybrid","-.1431",".395"
"FBgn0052036","FBgn0051626","CG32036","CG31626","PPI: Curagen two-hybrid",".07",".479"
"FBgn0052036","FBgn0039158","CG32036","CG6182","PPI: Curagen two-hybrid","-.1954",".381"
"FBgn0052036","FBgn0035767","CG32036","CG8596","PPI: Curagen two-hybrid","-.1565",".36"
"FBgn0052036","FBgn0001942","CG32036","eIF4A","PPI: Curagen two-hybrid","-.2364",".244"
"FBgn0052036","FBgn0005683","CG32036","pie","PPI: Curagen two-hybrid","-.1565",".424"
"FBgn0052036","FBgn0020910","CG32036","RpL3","PPI: Curagen two-hybrid","-.2532",".229"
"FBgn0052036","FBgn0015521","CG32036","RpS21","PPI: Curagen two-hybrid","-.2218",".392"
"FBgn0052036","FBgn0283535","CG32036","Vha26","PPI: Curagen two-hybrid","-.0878",".337"
"FBgn0052086","FBgn0037094","CG32086","CG7611","PPI: Curagen two-hybrid","-.3237",".367"
"FBgn0052086","FBgn0000591","CG32086","E(spl)m8-HLH","PPI: Curagen two-hybrid","-.0476",".344"
"FBgn0052100","FBgn0033056","CG32100","CG7856","PPI: Curagen two-hybrid",".1415",".404"
"FBgn0052103","FBgn0040493","CG32103","grsm","PPI: Curagen two-hybrid",".1138",".501"
"FBgn0031631","FBgn0027572","CG3225","CG5009","PPI: Curagen two-hybrid","-.4081",".385"
"FBgn0052264","FBgn0030459","CG32264","CG12723","PPI: Curagen two-hybrid","-.1786",".394"
"FBgn0052392","FBgn0030734","CG32392","CG9911","PPI: Curagen two-hybrid",".0012",".391"
"FBgn0052425","FBgn0000611","CG32425","exd","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI|PPI: DPiM coAP complex","-.5111",".442"
"FBgn0052425","FBgn0005558","CG32425","ey","PPI: Curagen two-hybrid","-.2843",".409"
"FBgn0052572","FBgn0038166","CG32572","CG9588","PPI: Curagen two-hybrid","-.1692",".315"
"FBgn0052732","FBgn0003980","CG32732","Vm26Ab","PPI: Curagen two-hybrid",".7219",".397"
"FBgn0052758","FBgn0031108","CG32758","CG15459","PPI: Curagen two-hybrid","-.1073",".391"
"FBgn0052758","FBgn0035152","CG32758","CG3386","PPI: Curagen two-hybrid",".1529",".469"
