"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0029689","FBgn0034650","CG6428","NC2alpha","PPI: Curagen two-hybrid",".0453",".36"
"FBgn0046999","FBgn0030734","CG6429","CG9911","PPI: Curagen two-hybrid","-.0847",".447"
"FBgn0036704","FBgn0263106","CG6497","DnaJ-1","PPI: Curagen two-hybrid",".233",".363"
"FBgn0033879","FBgn0025781","CG6543","Cdc16","PPI: Finley lab two-hybrid|PPI: From other databases","-.1529",".343"
"FBgn0033879","FBgn0038766","CG6543","CG4854","PPI: Finley lab two-hybrid|PPI: From other databases","-.2722",".426"
"FBgn0033879","FBgn0039802","CG6543","dj-1beta","PPI: Finley lab two-hybrid|PPI: From other databases",".3422",".34"
"FBgn0033879","FBgn0025777","CG6543","homer","PPI: Curagen two-hybrid","-.469",".378"
"FBgn0038909","FBgn0004598","CG6569","Fur2","PPI: Curagen two-hybrid","-.3303",".335"
"FBgn0038909","FBgn0035471","CG6569","Sc2","PPI: Curagen two-hybrid",".2319",".267"
"FBgn0035924","FBgn0004432","CG6576","Cyp1","PPI: Curagen two-hybrid","-.4438",".323"
"FBgn0035924","FBgn0037328","CG6576","RpL35A","PPI: Curagen two-hybrid","-.6328",".199"
"FBgn0035911","FBgn0038766","CG6638","CG4854","PPI: Finley lab two-hybrid","-.2558",".397"
"FBgn0039030","FBgn0030507","CG6660","CG11164","PPI: Curagen two-hybrid","-.389",".165"
"FBgn0036685","FBgn0030507","CG6664","CG11164","PPI: Curagen two-hybrid","-.1756",".403"
"FBgn0036058","FBgn0036311","CG6707","CG17666","PPI: Curagen two-hybrid","-.2443",".409"
"FBgn0036058","FBgn0040900","CG6707","CG17777","PPI: Curagen two-hybrid","-.1842",".406"
"FBgn0036058","FBgn0004432","CG6707","Cyp1","PPI: Curagen two-hybrid",".2272",".367"
"FBgn0036058","FBgn0050115","CG6707","GEFmeso","PPI: Curagen two-hybrid",".2072",".43"
"FBgn0036058","FBgn0034650","CG6707","NC2alpha","PPI: Curagen two-hybrid",".3491",".408"
"FBgn0036056","FBgn0001139","CG6709","gro","PPI: Curagen two-hybrid","-.32",".365"
"FBgn0032298","FBgn0033741","CG6724","CG8545","PPI: Flybase Curated PPI|PPI: From other databases",".8002",".458"
"FBgn0032298","FBgn0034915","CG6724","eIF6","PPI: Flybase Curated PPI|PPI: From other databases",".7889",".457"
"FBgn0035901","FBgn0030082","CG6745","HP1b","PPI: Curagen two-hybrid",".3189",".191"
"FBgn0038902","FBgn0034651","CG6800","CG15676","PPI: Finley lab two-hybrid",".2569",".446"
"FBgn0038902","FBgn0026238","CG6800","gus","PPI: Finley lab two-hybrid",".0852",".385"
"FBgn0038902","FBgn0003479","CG6800","spn-A","PPI: Finley lab two-hybrid",".0539",".412"
"FBgn0037921","FBgn0260942","CG6808","bond","PPI: Curagen two-hybrid","-.1719",".144"
"FBgn0037921","FBgn0030507","CG6808","CG11164","PPI: Curagen two-hybrid",".4388",".423"
"FBgn0037921","FBgn0003464","CG6808","sol","PPI: Curagen two-hybrid",".5251",".387"
"FBgn0036405","FBgn0038766","CG6833","CG4854","PPI: Finley lab two-hybrid|PPI: From other databases",".7608",".411"
"FBgn0036827","FBgn0030501","CG6843","BthD","PPI: Curagen two-hybrid",".8375",".408"
"FBgn0036827","FBgn0031883","CG6843","Caper","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".634",".466"
"FBgn0036827","FBgn0038454","CG6843","CG10324","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".7943",".435"
"FBgn0036827","FBgn0030507","CG6843","CG11164","PPI: Curagen two-hybrid",".8805",".421"
"FBgn0036827","FBgn0036091","CG6843","CG18628","PPI: Curagen two-hybrid","-.2662",".321"
"FBgn0036827","FBgn0051211","CG6843","CG31211","PPI: Curagen two-hybrid",".1535",".513"
"FBgn0036827","FBgn0031628","CG6843","CG3294","PPI: Curagen two-hybrid",".3834",".385"
"FBgn0036827","FBgn0025626","CG6843","CG4281","PPI: Curagen two-hybrid",".8311",".433"
"FBgn0036827","FBgn0027617","CG6843","CG5808","PPI: Curagen two-hybrid",".8274",".405"
"FBgn0036827","FBgn0039488","CG6843","CG6066","PPI: Curagen two-hybrid",".8339",".456"
"FBgn0036827","FBgn0086254","CG6843","CG6084","PPI: Curagen two-hybrid","-.476",".369"
"FBgn0036827","FBgn0030648","CG6843","CG6340","PPI: Curagen two-hybrid",".6161",".404"
"FBgn0036827","FBgn0037756","CG6843","CG8507","PPI: Curagen two-hybrid",".4271",".41"
"FBgn0036827","FBgn0036386","CG6843","CG8833","PPI: Curagen two-hybrid",".6909",".383"
"FBgn0036827","FBgn0032512","CG6843","CG9305","PPI: Curagen two-hybrid",".3705",".38"
"FBgn0036827","FBgn0026582","CG6843","Hmg-2","PPI: Curagen two-hybrid",".8244",".432"
"FBgn0036827","FBgn0028412","CG6843","Mst33A","PPI: Curagen two-hybrid","-.388",".378"
"FBgn0036827","FBgn0016687","CG6843","Nurf-38","PPI: Curagen two-hybrid","-.1756",".323"
"FBgn0036827","FBgn0265297","CG6843","pAbp","PPI: Curagen two-hybrid",".1253",".21"
"FBgn0036827","FBgn0019938","CG6843","RpI1","PPI: Curagen two-hybrid",".5688",".332"
"FBgn0036827","FBgn0032987","CG6843","RpL21","PPI: Curagen two-hybrid","-.073",".247"
"FBgn0036827","FBgn0261606","CG6843","RpL27A","PPI: Curagen two-hybrid",".3364",".237"
"FBgn0036827","FBgn0017545","CG6843","RpS3A","PPI: Curagen two-hybrid",".4201",".225"
"FBgn0036827","FBgn0262601","CG6843","SmB","PPI: Curagen two-hybrid",".7359",".31"
"FBgn0036827","FBgn0036340","CG6843","SRm160","PPI: Curagen two-hybrid",".7805",".382"
"FBgn0036827","FBgn0024285","CG6843","Srp54","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".6036",".281"
"FBgn0036827","FBgn0003638","CG6843","su(w[a])","PPI: Curagen two-hybrid","-.0753",".38"
"FBgn0036827","FBgn0261403","CG6843","sxc","PPI: Curagen two-hybrid",".542",".421"
"FBgn0036827","FBgn0033636","CG6843","tou","PPI: Curagen two-hybrid",".7518",".433"
"FBgn0036827","FBgn0265991","CG6843","Zasp52","PPI: Curagen two-hybrid","-.4355",".386"
"FBgn0030951","FBgn0000047","CG6873","Act88F","PPI: Curagen two-hybrid",".1539",".488"
"FBgn0036952","FBgn0024250","CG6933","brk","PPI: Curagen two-hybrid","-.3764",".396"
"FBgn0036952","FBgn0040797","CG6933","CG13066","PPI: Curagen two-hybrid",".4693",".408"
"FBgn0036952","FBgn0085430","CG6933","CG34401","PPI: Curagen two-hybrid","-.291",".368"
"FBgn0036952","FBgn0000504","CG6933","dsx","PPI: Curagen two-hybrid","-.3487",".397"
"FBgn0036952","FBgn0031815","CG6933","frj","PPI: Curagen two-hybrid","-.2881",".41"
"FBgn0036952","FBgn0261703","CG6933","gce","PPI: Curagen two-hybrid",".1073",".408"
"FBgn0036952","FBgn0027106","CG6933","Inx7","PPI: Curagen two-hybrid",".53",".413"
"FBgn0036952","FBgn0263512","CG6933","Vsx2","PPI: Curagen two-hybrid","-.1171",".385"
"FBgn0036952","FBgn0004606","CG6933","zfh1","PPI: Curagen two-hybrid","-.2804",".398"
"FBgn0039008","FBgn0036311","CG6972","CG17666","PPI: Curagen two-hybrid","-.005",".4"
"FBgn0039008","FBgn0038805","CG6972","TFAM","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2573",".403"
"FBgn0039008","FBgn0038979","CG6972","tHMG2","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0407",".231"
"FBgn0039017","FBgn0038947","CG6985","Sar1","PPI: Curagen two-hybrid","-.316",".344"
"FBgn0036950","FBgn0263512","CG6996","Vsx2","PPI: Curagen two-hybrid","-.0551",".378"
"FBgn0030085","FBgn0043456","CG6999","CG4747","PPI: Curagen two-hybrid","-.318",".324"
"FBgn0038972","FBgn0030507","CG7054","CG11164","PPI: Curagen two-hybrid","-.0277",".322"
"FBgn0038972","FBgn0019925","CG7054","Surf4","PPI: Curagen two-hybrid",".046",".174"
"FBgn0038602","FBgn0030177","CG7126","CG2972","PPI: Curagen two-hybrid","-.1734",".327"
"FBgn0034422","FBgn0036366","CG7137","CG10133","PPI: Finley lab two-hybrid",".4744",".336"
"FBgn0034422","FBgn0035425","CG7137","CG17746","PPI: Finley lab two-hybrid","-.0007",".231"
"FBgn0034422","FBgn0038549","CG7137","CG17802","PPI: Finley lab two-hybrid",".6091",".309"
"FBgn0031945","FBgn0004516","CG7191","Gad1","PPI: Curagen two-hybrid",".5935",".363"
"FBgn0031968","FBgn0004507","CG7231","GlyP","PPI: Curagen two-hybrid","-.1255",".392"
"FBgn0036229","FBgn0263512","CG7248","Vsx2","PPI: Curagen two-hybrid","-.0316",".419"
"FBgn0036214","FBgn0026326","CG7264","Mad1","PPI: Curagen two-hybrid","-.2762",".307"
"FBgn0031372","FBgn0036952","CG7295","CG6933","PPI: Finley lab two-hybrid","-.2215",".364"
"FBgn0036948","FBgn0263512","CG7298","Vsx2","PPI: Curagen two-hybrid","-.1188",".421"
"FBgn0036188","FBgn0042102","CG7339","CG18745","PPI: Finley lab two-hybrid","-.2588",".438"
"FBgn0036188","FBgn0051156","CG7339","CG31156","PPI: Finley lab two-hybrid",".5635",".387"
"FBgn0036188","FBgn0051663","CG7339","CG31663","PPI: Finley lab two-hybrid","-.3214",".365"
"FBgn0036188","FBgn0051999","CG7339","CG31999","PPI: Finley lab two-hybrid","-.394",".34"
"FBgn0036188","FBgn0052447","CG7339","CG32447","PPI: Finley lab two-hybrid",".111",".347"
"FBgn0036188","FBgn0052647","CG7339","CG32647","PPI: Finley lab two-hybrid","-.3646",".369"
"FBgn0036188","FBgn0083947","CG7339","CG34111","PPI: Finley lab two-hybrid","-",".418"
"FBgn0036188","FBgn0036775","CG7339","CG5147","PPI: DPiM coAP complex",".7219",".548"
"FBgn0036188","FBgn0038475","CG7339","Keap1","PPI: Finley lab two-hybrid",".2357",".349"
"FBgn0036188","FBgn0259247","CG7339","laccase2","PPI: Finley lab two-hybrid","-.1434",".356"
"FBgn0036188","FBgn0085428","CG7339","Nox","PPI: Finley lab two-hybrid|PPI: From other databases","-.1788",".521"
"FBgn0036188","FBgn0085398","CG7339","ppk9","PPI: Finley lab two-hybrid","-.1415",".487"
"FBgn0037581","FBgn0032244","CG7352","RfC3","PPI: Curagen two-hybrid",".2987",".344"
"FBgn0038546","FBgn0003277","CG7379","RpII215","PPI: Curagen two-hybrid",".6152",".236"
"FBgn0038546","FBgn0002607","CG7379","RpL19","PPI: Curagen two-hybrid",".1331",".148"
"FBgn0038098","FBgn0040900","CG7381","CG17777","PPI: Curagen two-hybrid","-.1824",".416"
"FBgn0035691","FBgn0038566","CG7386","CG14317","PPI: Curagen two-hybrid","-.2663",".384"
"FBgn0037135","FBgn0014931","CG7414","CG2678","PPI: Curagen two-hybrid",".0087",".295"
"FBgn0038108","FBgn0000042","CG7518","Act5C","PPI: Curagen two-hybrid",".0822",".226"
"FBgn0038108","FBgn0025463","CG7518","Bap60","PPI: Curagen two-hybrid",".6599",".378"
"FBgn0038108","FBgn0030881","CG7518","CG12985","PPI: Curagen two-hybrid","-.1429",".38"
"FBgn0038108","FBgn0036479","CG7518","CG13458","PPI: Curagen two-hybrid","-.102",".384"
"FBgn0038108","FBgn0029936","CG7518","CG4617","PPI: Curagen two-hybrid",".5887",".403"
"FBgn0038108","FBgn0000524","CG7518","dx","PPI: Curagen two-hybrid",".6299",".426"
"FBgn0038108","FBgn0030897","CG7518","Frq1","PPI: Curagen two-hybrid","-.0285",".385"
"FBgn0038108","FBgn0013303","CG7518","Nca","PPI: Curagen two-hybrid",".4283",".394"
"FBgn0038108","FBgn0036915","CG7518","Prp3","PPI: Curagen two-hybrid",".7306",".361"
"FBgn0038108","FBgn0003274","CG7518","RpLP2","PPI: Curagen two-hybrid","-.0913",".215"
"FBgn0038108","FBgn0003464","CG7518","sol","PPI: Curagen two-hybrid",".75",".461"
"FBgn0038108","FBgn0011290","CG7518","Taf12","PPI: Curagen two-hybrid",".7177",".343"
"FBgn0036734","FBgn0031762","CG7564","CG9098","PPI: Curagen two-hybrid","-.0629",".321"
"FBgn0036926","FBgn0261800","CG7646","LanB1","PPI: Curagen two-hybrid",".263",".383"
"FBgn0036926","FBgn0028471","CG7646","Nab2","PPI: Curagen two-hybrid","-.2113",".448"
"FBgn0036516","FBgn0003479","CG7656","spn-A","PPI: Finley lab two-hybrid|PPI: From other databases",".258",".431"
"FBgn0038646","FBgn0030507","CG7715","CG11164","PPI: Curagen two-hybrid","-.1013",".394"
"FBgn0040503","FBgn0032812","CG7763","Hakai","PPI: Curagen two-hybrid",".1294",".402"
"FBgn0040503","FBgn0003274","CG7763","RpLP2","PPI: Curagen two-hybrid",".2161",".206"
"FBgn0034096","FBgn0030507","CG7786","CG11164","PPI: Curagen two-hybrid",".0695",".387"
"FBgn0034096","FBgn0032507","CG7786","CG9377","PPI: Curagen two-hybrid","-.183",".427"
"FBgn0033060","FBgn0035397","CG7849","CG11486","PPI: Curagen two-hybrid",".2665",".41"
"FBgn0033060","FBgn0036309","CG7849","Hip1","PPI: Curagen two-hybrid","-.2873",".364"
"FBgn0033060","FBgn0038979","CG7849","tHMG2","PPI: Curagen two-hybrid","-.2365",".2"
"FBgn0033056","FBgn0030507","CG7856","CG11164","PPI: Curagen two-hybrid","-.304",".381"
"FBgn0033056","FBgn0003464","CG7856","sol","PPI: Curagen two-hybrid","-.16",".386"
"FBgn0035235","FBgn0031883","CG7879","Caper","PPI: Curagen two-hybrid",".6946",".438"
"FBgn0037547","FBgn0039882","CG7910","CG11576","PPI: Curagen two-hybrid",".1597",".39"
"FBgn0036505","FBgn0266599","CG7945","Hsc70-4","PPI: Curagen two-hybrid","-.1126",".295"
"FBgn0036505","FBgn0031745","CG7945","rau","PPI: Curagen two-hybrid","-.0121",".367"
"FBgn0037584","FBgn0032812","CG7963","Hakai","PPI: Curagen two-hybrid","-.091",".366"
"FBgn0035252","FBgn0266599","CG7970","Hsc70-4","PPI: Curagen two-hybrid",".2406",".128"
"FBgn0035254","FBgn0030507","CG7974","CG11164","PPI: Curagen two-hybrid",".6529",".435"
"FBgn0038244","FBgn0029996","CG7987","UbcE2H","PPI: Curagen two-hybrid",".3015",".35"
"FBgn0034117","FBgn0032812","CG7997","Hakai","PPI: Curagen two-hybrid","-.1314",".387"
"FBgn0038110","FBgn0014026","CG8031","RpL7A","PPI: Curagen two-hybrid",".0351",".414"
"FBgn0038243","FBgn0002284","CG8066","Prosbeta6","PPI: Curagen two-hybrid",".113",".31"
"FBgn0034002","FBgn0033081","CG8079","geminin","PPI: Curagen two-hybrid",".3299",".437"
"FBgn0030668","FBgn0031883","CG8128","Caper","PPI: Finley lab two-hybrid","-.2512",".368"
"FBgn0030668","FBgn0034583","CG8128","CG10527","PPI: Finley lab two-hybrid",".1107",".379"
"FBgn0030668","FBgn0035397","CG8128","CG11486","PPI: Finley lab two-hybrid","-.1158",".363"
"FBgn0030668","FBgn0034651","CG8128","CG15676","PPI: Finley lab two-hybrid",".0628",".362"
"FBgn0030668","FBgn0063497","CG8128","GstE3","PPI: Finley lab two-hybrid",".4338",".289"
"FBgn0030668","FBgn0027592","CG8128","MED15","PPI: Finley lab two-hybrid","-.3941",".329"
"FBgn0030668","FBgn0085432","CG8128","pan","PPI: Finley lab two-hybrid","-.3163",".309"
"FBgn0030668","FBgn0003479","CG8128","spn-A","PPI: Finley lab two-hybrid","-.4225",".281"
"FBgn0030668","FBgn0027363","CG8128","Stam","PPI: Finley lab two-hybrid","-.2827",".334"
"FBgn0034009","FBgn0039233","CG8155","CG7006","PPI: Curagen two-hybrid",".3553",".28"
"FBgn0034009","FBgn0266599","CG8155","Hsc70-4","PPI: Curagen two-hybrid","-.0388",".116"
"FBgn0034009","FBgn0033179","CG8155","p47","PPI: Curagen two-hybrid",".1576",".393"
"FBgn0034009","FBgn0036213","CG8155","RpL10Ab","PPI: Curagen two-hybrid","-.0769",".182"
"FBgn0030864","FBgn0039929","CG8173","CG11076","PPI: Curagen two-hybrid",".5012",".453"
"FBgn0030864","FBgn0031488","CG8173","CG17265","PPI: Curagen two-hybrid",".2057",".405"
"FBgn0030864","FBgn0038145","CG8173","Droj2","PPI: Curagen two-hybrid",".1342",".429"
"FBgn0030864","FBgn0004889","CG8173","tws","PPI: Curagen two-hybrid|PPI: DPiM coAP complex",".0898",".269"
"FBgn0035693","FBgn0004432","CG8219","Cyp1","PPI: Curagen two-hybrid","-.3915",".174"
"FBgn0035693","FBgn0039638","CG8219","dgt6","PPI: Curagen two-hybrid","-.2146",".27"
"FBgn0035693","FBgn0266599","CG8219","Hsc70-4","PPI: Curagen two-hybrid","-.489",".166"
"FBgn0030683","FBgn0010215","CG8239","alpha-Cat","PPI: Curagen two-hybrid",".2112",".35"
"FBgn0030683","FBgn0038682","CG8239","CG5835","PPI: Curagen two-hybrid","-.1324",".369"
"FBgn0030683","FBgn0026576","CG8239","CG5991","PPI: Curagen two-hybrid",".0222",".405"
"FBgn0030683","FBgn0011761","CG8239","dhd","PPI: Curagen two-hybrid",".3761",".374"
"FBgn0030683","FBgn0010408","CG8239","RpS9","PPI: Curagen two-hybrid",".3104",".187"
"FBgn0032004","FBgn0035371","CG8292","AhcyL1","PPI: Curagen two-hybrid","-.0805",".409"
"FBgn0032004","FBgn0039929","CG8292","CG11076","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3842",".397"
"FBgn0032004","FBgn0037763","CG8292","CG16904","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3968",".14"
"FBgn0037717","FBgn0051973","CG8301","Cda5","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1552",".385"
"FBgn0037717","FBgn0046302","CG8301","CG10650","PPI: Curagen two-hybrid","-.3742",".414"
"FBgn0037717","FBgn0036294","CG8301","CG10654","PPI: Curagen two-hybrid",".3944",".412"
"FBgn0037717","FBgn0032812","CG8301","Hakai","PPI: Curagen two-hybrid",".2964",".38"
"FBgn0032001","FBgn0014028","CG8360","SdhB","PPI: Curagen two-hybrid",".5176",".367"
"FBgn0035707","FBgn0010348","CG8368","Arf79F","PPI: Curagen two-hybrid|PPI: DPiM coAP complex","-.4281",".354"
"FBgn0035707","FBgn0002921","CG8368","Atpalpha","PPI: Curagen two-hybrid",".2601",".423"
"FBgn0035707","FBgn0012042","CG8368","AttA","PPI: Curagen two-hybrid",".0116",".429"
"FBgn0035707","FBgn0025463","CG8368","Bap60","PPI: Curagen two-hybrid","-.1976",".406"
"FBgn0035707","FBgn0000182","CG8368","BicC","PPI: Curagen two-hybrid",".1841",".416"
"FBgn0035707","FBgn0030400","CG8368","CG11138","PPI: Curagen two-hybrid","-.1781",".383"
"FBgn0035707","FBgn0034488","CG8368","CG11208","PPI: Curagen two-hybrid","-.3448",".403"
"FBgn0035707","FBgn0029568","CG8368","CG11381","PPI: Curagen two-hybrid","-.0545",".407"
"FBgn0035707","FBgn0034436","CG8368","CG11961","PPI: Curagen two-hybrid","-.3015",".455"
"FBgn0035707","FBgn0029703","CG8368","CG12692","PPI: Curagen two-hybrid",".9592",".401"
"FBgn0035707","FBgn0032789","CG8368","CG13083","PPI: Curagen two-hybrid","-.0299",".391"
"FBgn0035707","FBgn0039239","CG8368","CG13641","PPI: Curagen two-hybrid","-.0881",".361"
"FBgn0035707","FBgn0034377","CG8368","CG15071","PPI: Curagen two-hybrid",".8859",".398"
"FBgn0035707","FBgn0030673","CG8368","CG15601","PPI: Curagen two-hybrid",".2343",".38"
"FBgn0035707","FBgn0030956","CG8368","CG18259","PPI: Curagen two-hybrid",".06",".433"
"FBgn0035707","FBgn0033154","CG8368","CG1850","PPI: Curagen two-hybrid",".0799",".416"
"FBgn0035707","FBgn0042098","CG8368","CG18735","PPI: Curagen two-hybrid",".194",".404"
"FBgn0035707","FBgn0023526","CG8368","CG2865","PPI: Curagen two-hybrid",".2445",".388"
"FBgn0035707","FBgn0051036","CG8368","CG31036","PPI: Curagen two-hybrid","-.0804",".391"
"FBgn0035707","FBgn0052104","CG8368","CG32104","PPI: Curagen two-hybrid","-.0382",".379"
"FBgn0035707","FBgn0031318","CG8368","CG4887","PPI: Curagen two-hybrid","-.0815",".298"
"FBgn0035707","FBgn0039186","CG8368","CG5746","PPI: Curagen two-hybrid","-.1986",".393"
"FBgn0035707","FBgn0036516","CG8368","CG7656","PPI: Curagen two-hybrid",".0228",".41"
"FBgn0035707","FBgn0033356","CG8368","CG8229","PPI: Curagen two-hybrid",".445",".477"
"FBgn0035707","FBgn0030834","CG8368","CG8675","PPI: Curagen two-hybrid","-.3683",".383"
"FBgn0035707","FBgn0034504","CG8368","CG8929","PPI: Curagen two-hybrid","-.126",".468"
"FBgn0035707","FBgn0036165","CG8368","chrb","PPI: Curagen two-hybrid","-.1467",".402"
"FBgn0035707","FBgn0030394","CG8368","Cpr11A","PPI: Curagen two-hybrid","-.2389",".407"
"FBgn0035707","FBgn0034499","CG8368","Cpr56F","PPI: Curagen two-hybrid",".3461",".395"
"FBgn0035707","FBgn0000405","CG8368","CycB","PPI: Curagen two-hybrid","-.0945",".338"
"FBgn0035707","FBgn0010019","CG8368","Cyp4g1","PPI: Curagen two-hybrid",".4235",".234"
"FBgn0035707","FBgn0028406","CG8368","Drep4","PPI: Curagen two-hybrid","-.0602",".418"
"FBgn0035707","FBgn0000524","CG8368","dx","PPI: Curagen two-hybrid","-.1396",".402"
"FBgn0035707","FBgn0284245","CG8368","eEF1alpha1","PPI: Curagen two-hybrid","-.49",".123"
"FBgn0035707","FBgn0037926","CG8368","Elp1","PPI: Curagen two-hybrid","-.2745",".393"
"FBgn0035707","FBgn0011770","CG8368","Gip","PPI: Curagen two-hybrid","-.1652",".405"
"FBgn0035707","FBgn0030685","CG8368","Graf","PPI: Curagen two-hybrid","-.0824",".382"
"FBgn0035707","FBgn0050147","CG8368","Hil","PPI: Curagen two-hybrid","-.0378",".436"
"FBgn0035707","FBgn0004172","CG8368","Mst84Da","PPI: Curagen two-hybrid",".9703",".443"
"FBgn0035707","FBgn0014184","CG8368","Oda","PPI: Curagen two-hybrid","-.0046",".402"
"FBgn0035707","FBgn0021767","CG8368","org-1","PPI: Curagen two-hybrid","-.1056",".414"
"FBgn0035707","FBgn0035264","CG8368","Oseg4","PPI: Curagen two-hybrid","-.1152",".407"
"FBgn0035707","FBgn0020389","CG8368","Papss","PPI: Curagen two-hybrid","-.2154",".4"
"FBgn0035707","FBgn0023516","CG8368","Pex5","PPI: Curagen two-hybrid",".2599",".412"
"FBgn0035707","FBgn0035770","CG8368","pst","PPI: Curagen two-hybrid","-.1207",".368"
"FBgn0035707","FBgn0261987","CG8368","Pxt","PPI: Curagen two-hybrid","-.0385",".387"
"FBgn0035707","FBgn0030753","CG8368","rngo","PPI: Curagen two-hybrid",".1387",".399"
"FBgn0035707","FBgn0011272","CG8368","RpL13","PPI: Curagen two-hybrid","-.4706",".229"
"FBgn0035707","FBgn0002622","CG8368","RpS3","PPI: Curagen two-hybrid","-.5378",".226"
"FBgn0035707","FBgn0039757","CG8368","RpS7","PPI: Curagen two-hybrid","-.4282",".195"
"FBgn0035707","FBgn0003464","CG8368","sol","PPI: Curagen two-hybrid","-.0764",".394"
"FBgn0035707","FBgn0010452","CG8368","trn","PPI: Curagen two-hybrid","-.1022",".435"
"FBgn0035707","FBgn0031957","CG8368","TwdlE","PPI: Curagen two-hybrid","-.0361",".391"
"FBgn0035707","FBgn0039434","CG8368","TwdlM","PPI: Curagen two-hybrid","-.2623",".393"
"FBgn0035707","FBgn0037098","CG8368","Wnk","PPI: Curagen two-hybrid",".2407",".353"
"FBgn0034073","FBgn0036294","CG8414","CG10654","PPI: Curagen two-hybrid","-.0889",".393"
"FBgn0034073","FBgn0010409","CG8414","RpL18A","PPI: Curagen two-hybrid",".0767",".181"
"FBgn0034073","FBgn0039713","CG8414","RpS8","PPI: Curagen two-hybrid","-.2091",".184"
"FBgn0038126","FBgn0003464","CG8483","sol","PPI: Curagen two-hybrid","-.0672",".38"
"FBgn0033741","FBgn0052344","CG8545","CG32344","PPI: Flybase Curated PPI|PPI: From other databases",".9634",".465"
"FBgn0030841","FBgn0036311","CG8568","CG17666","PPI: Curagen two-hybrid",".1132",".42"
"FBgn0030841","FBgn0001142","CG8568","Gs1","PPI: Curagen two-hybrid","-.053",".338"
"FBgn0033330","FBgn0031650","CG8746","CG14044","PPI: Curagen two-hybrid","-.0118",".377"
"FBgn0033761","FBgn0086450","CG8778","su(r)","PPI: Curagen two-hybrid",".2491",".432"
"FBgn0036897","FBgn0030507","CG8786","CG11164","PPI: Curagen two-hybrid",".524",".43"
"FBgn0033713","FBgn0030507","CG8841","CG11164","PPI: Curagen two-hybrid",".7502",".415"
"FBgn0031546","FBgn0000119","CG8851","arr","PPI: Curagen two-hybrid","-",".405"
"FBgn0031546","FBgn0037117","CG8851","CG11248","PPI: Curagen two-hybrid","-.0828",".413"
"FBgn0031546","FBgn0040358","CG8851","CG14625","PPI: Curagen two-hybrid",".2742",".408"
"FBgn0031546","FBgn0029936","CG8851","CG4617","PPI: Curagen two-hybrid","-.4366",".391"
"FBgn0031546","FBgn0038316","CG8851","CG6276","PPI: Curagen two-hybrid",".2574",".414"
"FBgn0031546","FBgn0030716","CG8851","CG9170","PPI: Curagen two-hybrid",".0526",".305"
"FBgn0031546","FBgn0013765","CG8851","cnn","PPI: Curagen two-hybrid",".181",".392"
"FBgn0031546","FBgn0036819","CG8851","Dysb","PPI: Curagen two-hybrid","-.4523",".398"
"FBgn0031546","FBgn0029176","CG8851","eEF1gamma","PPI: Curagen two-hybrid","-.7222",".254"
"FBgn0031546","FBgn0052190","CG8851","NUCB1","PPI: Curagen two-hybrid","-.1216",".406"
"FBgn0031546","FBgn0038551","CG8851","Odj","PPI: Curagen two-hybrid|PPI: From other databases","-.3751",".4"
"FBgn0031546","FBgn0262125","CG8851","Sec23","PPI: Curagen two-hybrid","-.3339",".321"
"FBgn0031546","FBgn0051961","CG8851","TBCC","PPI: Curagen two-hybrid","-.4097",".359"
"FBgn0031546","FBgn0030748","CG8851","Traf-like","PPI: Curagen two-hybrid","-.2373",".381"
"FBgn0037676","FBgn0030734","CG8861","CG9911","PPI: Curagen two-hybrid","-.2876",".368"
"FBgn0025833","FBgn0036311","CG8910","CG17666","PPI: Curagen two-hybrid",".1813",".404"
"FBgn0030720","FBgn0033741","CG8939","CG8545","PPI: Flybase Curated PPI|PPI: DPiM coAP complex",".9211",".315"
"FBgn0030693","FBgn0036952","CG8974","CG6933","PPI: Finley lab two-hybrid","-.124",".245"
"FBgn0028847","FBgn0038805","CG9014","TFAM","PPI: Curagen two-hybrid","-.3542",".401"
"FBgn0036394","FBgn0265045","CG9040","Strn-Mlck","PPI: Curagen two-hybrid","-.1071",".41"
"FBgn0035077","FBgn0037834","CG9083","Art1","PPI: Curagen two-hybrid","-.1569",".284"
"FBgn0035077","FBgn0024958","CG9083","Irp-1A","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.168",".364"
"FBgn0030716","FBgn0004103","CG9170","Pp1-87B","PPI: Curagen two-hybrid",".3346",".202"
"FBgn0035218","FBgn0037135","CG9173","CG7414","PPI: Curagen two-hybrid",".326",".292"
"FBgn0035193","FBgn0030507","CG9192","CG11164","PPI: Curagen two-hybrid","-.1521",".376"
"FBgn0030655","FBgn0031628","CG9213","CG3294","PPI: Curagen two-hybrid",".3696",".382"
"FBgn0032923","FBgn0026238","CG9248","gus","PPI: Finley lab two-hybrid","-.0825",".344"
