"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0037344","FBgn0038386","CG2926","CG5478","PPI: Curagen two-hybrid","-.1548",".396"
"FBgn0037344","FBgn0037722","CG2926","CG8319","PPI: Curagen two-hybrid",".4192",".41"
"FBgn0037344","FBgn0266599","CG2926","Hsc70-4","PPI: Curagen two-hybrid",".1988",".143"
"FBgn0037344","FBgn0036004","CG2926","Jarid2","PPI: Curagen two-hybrid",".7339",".452"
"FBgn0037344","FBgn0002715","CG2926","mei-S332","PPI: Curagen two-hybrid",".6272",".424"
"FBgn0037344","FBgn0260934","CG2926","par-1","PPI: Curagen two-hybrid",".2064",".356"
"FBgn0037344","FBgn0026777","CG2926","Rad23","PPI: Curagen two-hybrid",".59",".395"
"FBgn0037344","FBgn0263832","CG2926","Rcd5","PPI: Curagen two-hybrid",".8506",".422"
"FBgn0037344","FBgn0030748","CG2926","Traf-like","PPI: Curagen two-hybrid","-.2199",".37"
"FBgn0050089","FBgn0033020","CG30089","COX4L","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".047",".274"
"FBgn0031643","FBgn0085411","CG3008","CG34382","PPI: Finley lab two-hybrid","-.2269",".438"
"FBgn0040337","FBgn0030933","CG3021","CG6470","PPI: Curagen two-hybrid",".1553",".414"
"FBgn0050393","FBgn0037926","CG30393","Elp1","PPI: Curagen two-hybrid","-.4978",".367"
"FBgn0050491","FBgn0261599","CG30491","RpS29","PPI: Curagen two-hybrid","-.4789",".425"
"FBgn0050497","FBgn0024432","CG30497","Dlc90F","PPI: Curagen two-hybrid",".1675",".391"
"FBgn0023524","FBgn0040371","CG3078","CG12470","PPI: Curagen two-hybrid",".176",".504"
"FBgn0023524","FBgn0036479","CG3078","CG13458","PPI: Curagen two-hybrid",".2343",".46"
"FBgn0023524","FBgn0036311","CG3078","CG17666","PPI: Curagen two-hybrid",".174",".456"
"FBgn0023524","FBgn0038292","CG3078","CG3987","PPI: Curagen two-hybrid","-.02",".368"
"FBgn0023524","FBgn0026577","CG3078","CG8677","PPI: Curagen two-hybrid","-.2496",".308"
"FBgn0023524","FBgn0000405","CG3078","CycB","PPI: Curagen two-hybrid","-.3267",".326"
"FBgn0023524","FBgn0036924","CG3078","hale","PPI: Curagen two-hybrid",".1697",".445"
"FBgn0023524","FBgn0030975","CG3078","SdhBL","PPI: Curagen two-hybrid",".1692",".413"
"FBgn0023524","FBgn0040283","CG3078","SMC1","PPI: Curagen two-hybrid","-.2211",".249"
"FBgn0034816","FBgn0037363","CG3085","Atg17","PPI: Curagen two-hybrid","-.2075",".401"
"FBgn0034816","FBgn0000146","CG3085","aub","PPI: Curagen two-hybrid","-.0199",".404"
"FBgn0034816","FBgn0004863","CG3085","C15","PPI: Curagen two-hybrid","-.2643",".395"
"FBgn0034816","FBgn0034478","CG3085","CG10822","PPI: Curagen two-hybrid",".9412",".452"
"FBgn0034816","FBgn0030881","CG3085","CG12985","PPI: Curagen two-hybrid",".9774",".412"
"FBgn0034816","FBgn0053095","CG3085","CG33095","PPI: Curagen two-hybrid","-.102",".45"
"FBgn0034816","FBgn0032974","CG3085","CG3651","PPI: Curagen two-hybrid","-.1758",".416"
"FBgn0034816","FBgn0001105","CG3085","Gbeta13F","PPI: Curagen two-hybrid","-.3737",".351"
"FBgn0034816","FBgn0001120","CG3085","gnu","PPI: Curagen two-hybrid","-.1102",".476"
"FBgn0034816","FBgn0030692","CG3085","mRpS30","PPI: Curagen two-hybrid","-.3804",".404"
"FBgn0034816","FBgn0017566","CG3085","ND-75","PPI: Curagen two-hybrid",".1412",".26"
"FBgn0034816","FBgn0053126","CG3085","NLaz","PPI: Curagen two-hybrid",".1791",".234"
"FBgn0034816","FBgn0038371","CG3085","Pbp45","PPI: Curagen two-hybrid","-.2509",".416"
"FBgn0034816","FBgn0033367","CG3085","PPO2","PPI: Curagen two-hybrid","-.1932",".404"
"FBgn0034816","FBgn0283473","CG3085","S6KL","PPI: Curagen two-hybrid","-.2112",".388"
"FBgn0034816","FBgn0003517","CG3085","sta","PPI: Curagen two-hybrid","-.6045",".164"
"FBgn0034816","FBgn0031030","CG3085","Tao","PPI: Curagen two-hybrid","-.2766",".283"
"FBgn0034816","FBgn0027508","CG3085","Tnks","PPI: Curagen two-hybrid","-.3384",".295"
"FBgn0051038","FBgn0037265","CG31038","spartin","PPI: Curagen two-hybrid",".4253",".446"
"FBgn0051111","FBgn0034956","CG31111","CG4324","PPI: Curagen two-hybrid",".0152",".434"
"FBgn0051111","FBgn0036617","CG31111","Cpr72Ea","PPI: Curagen two-hybrid","-.0085",".406"
"FBgn0051111","FBgn0001992","CG31111","Cyp303a1","PPI: Curagen two-hybrid","-.0958",".371"
"FBgn0051111","FBgn0013973","CG31111","Gycbeta100B","PPI: Curagen two-hybrid","-.2186",".381"
"FBgn0051111","FBgn0004419","CG31111","me31B","PPI: Curagen two-hybrid",".5955",".39"
"FBgn0051111","FBgn0267431","CG31111","Myo81F","PPI: Curagen two-hybrid",".0322",".369"
"FBgn0051111","FBgn0031737","CG31111","obst-E","PPI: Curagen two-hybrid","-.3525",".401"
"FBgn0051111","FBgn0020299","CG31111","stumps","PPI: Curagen two-hybrid",".402",".392"
"FBgn0051111","FBgn0050417","CG31111","tbrd-3","PPI: Curagen two-hybrid","-.2656",".47"
"FBgn0051111","FBgn0011725","CG31111","twin","PPI: Curagen two-hybrid",".0123",".363"
"FBgn0051122","FBgn0024432","CG31122","Dlc90F","PPI: Curagen two-hybrid",".4212",".387"
"FBgn0051145","FBgn0024432","CG31145","Dlc90F","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3909",".38"
"FBgn0051211","FBgn0020306","CG31211","dom","PPI: Curagen two-hybrid",".1266",".311"
"FBgn0051797","FBgn0003961","CG31797","Uro","PPI: Curagen two-hybrid",".0267",".399"
"FBgn0051999","FBgn0020306","CG31999","dom","PPI: Curagen two-hybrid","-.6114",".301"
"FBgn0052086","FBgn0011272","CG32086","RpL13","PPI: Curagen two-hybrid","-.4961",".189"
"FBgn0031631","FBgn0034360","CG3225","CG10927","PPI: Curagen two-hybrid",".2714",".397"
"FBgn0031631","FBgn0031637","CG3225","mxt","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI","-.4619",".362"
"FBgn0029882","FBgn0030761","CG3226","CG9784","PPI: Finley lab two-hybrid","-.1713",".386"
"FBgn0029882","FBgn0033265","CG3226","coil","PPI: Finley lab two-hybrid",".5092",".436"
"FBgn0029882","FBgn0000422","CG3226","Ddc","PPI: Finley lab two-hybrid","-.0946",".372"
"FBgn0052354","FBgn0019650","CG32354","toy","PPI: Curagen two-hybrid",".19",".409"
"FBgn0266918","FBgn0005694","CG32486","Aef1","PPI: Curagen two-hybrid",".2402",".433"
"FBgn0052772","FBgn0052694","CG32772","CG32694","PPI: Curagen two-hybrid","-.1606",".394"
"FBgn0053144","FBgn0037265","CG33144","spartin","PPI: Curagen two-hybrid",".2932",".454"
"FBgn0029874","FBgn0039252","CG3342","CG11771","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".4084",".447"
"FBgn0029874","FBgn0030761","CG3342","CG9784","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0623",".412"
"FBgn0031875","FBgn0036294","CG3430","CG10654","PPI: Curagen two-hybrid","-.1332",".401"
"FBgn0031875","FBgn0017577","CG3430","Mcm5","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI|PPI: DPiM coAP complex",".9816",".391"
"FBgn0031875","FBgn0034314","CG3430","nopo","PPI: Curagen two-hybrid",".8699",".459"
"FBgn0031875","FBgn0029819","CG3430","Usp30","PPI: Curagen two-hybrid",".0071",".281"
"FBgn0263117","FBgn0039210","CG34377","CG13625","PPI: Curagen two-hybrid",".06",".46"
"FBgn0263117","FBgn0031739","CG34377","CG14005","PPI: Curagen two-hybrid","-.2128",".586"
"FBgn0263117","FBgn0085405","CG34377","CG34376","PPI: Finley lab two-hybrid","-.0715",".47"
"FBgn0263117","FBgn0020018","CG34377","Ppox","PPI: Finley lab two-hybrid|PPI: From other databases",".2087",".504"
"FBgn0263117","FBgn0259789","CG34377","zld","PPI: Curagen two-hybrid","-.2584",".412"
"FBgn0085411","FBgn0023215","CG34382","Mnt","PPI: Curagen two-hybrid","-.2279",".575"
"FBgn0085411","FBgn0262656","CG34382","Myc","PPI: Curagen two-hybrid","-",".36"
"FBgn0085411","FBgn0026192","CG34382","par-6","PPI: Curagen two-hybrid","-.2196",".495"
"FBgn0085433","FBgn0035087","CG34404","CG2765","PPI: Curagen two-hybrid","-.1799",".413"
"FBgn0024984","FBgn0037439","CG3457","CG10286","PPI: Finley lab two-hybrid",".3115",".392"
"FBgn0035007","FBgn0037922","CG3492","CG14711","PPI: Curagen two-hybrid","-.1408",".407"
"FBgn0038706","FBgn0035213","CG3517","CG2199","PPI: Curagen two-hybrid","-.3534",".374"
"FBgn0038706","FBgn0051122","CG3517","CG31122","PPI: Curagen two-hybrid","-.2022",".406"
"FBgn0038706","FBgn0038316","CG3517","CG6276","PPI: Curagen two-hybrid","-.0045",".407"
"FBgn0038706","FBgn0035754","CG3517","MED4","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0938",".366"
"FBgn0038706","FBgn0002715","CG3517","mei-S332","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".5354",".407"
"FBgn0038706","FBgn0259896","CG3517","NimC1","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0001",".423"
"FBgn0038706","FBgn0027621","CG3517","Pfrx","PPI: Curagen two-hybrid",".2528",".362"
"FBgn0031430","FBgn0038819","CG3528","Cpr92F","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1363",".402"
"FBgn0040348","FBgn0042102","CG3703","CG18745","PPI: Finley lab two-hybrid",".0038",".438"
"FBgn0040348","FBgn0051002","CG3703","CG31002","PPI: Finley lab two-hybrid","-.1905",".376"
"FBgn0040348","FBgn0052447","CG3703","CG32447","PPI: Finley lab two-hybrid",".076",".351"
"FBgn0040348","FBgn0263993","CG3703","CG43736","PPI: Finley lab two-hybrid","-.1443",".378"
"FBgn0040348","FBgn0265296","CG3703","Dscam2","PPI: Finley lab two-hybrid",".4242",".381"
"FBgn0040344","FBgn0004649","CG3711","yl","PPI: Curagen two-hybrid",".2175",".436"
"FBgn0040343","FBgn0038862","CG3713","Usp8","PPI: Curagen two-hybrid",".516",".357"
"FBgn0029824","FBgn0031500","CG3726","CG17221","PPI: Curagen two-hybrid","-.0056",".327"
"FBgn0032119","FBgn0039929","CG3769","CG11076","PPI: Curagen two-hybrid",".5764",".4"
"FBgn0032119","FBgn0020910","CG3769","RpL3","PPI: Curagen two-hybrid",".3571",".231"
"FBgn0032119","FBgn0036769","CG3769","Tsp74F","PPI: Curagen two-hybrid","-.178",".395"
"FBgn0036833","FBgn0037283","CG3819","CG14658","PPI: Curagen two-hybrid","-.1309",".458"
"FBgn0029867","FBgn0019644","CG3847","ATPsynB","PPI: Curagen two-hybrid","-.1578",".278"
"FBgn0029867","FBgn0032815","CG3847","CG10462","PPI: Curagen two-hybrid",".2985",".409"
"FBgn0029867","FBgn0037405","CG3847","CG1077","PPI: Curagen two-hybrid",".2033",".37"
"FBgn0029867","FBgn0040371","CG3847","CG12470","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.5004",".635"
"FBgn0029867","FBgn0040385","CG3847","CG12496","PPI: Curagen two-hybrid",".4617",".456"
"FBgn0029867","FBgn0032488","CG3847","CG16812","PPI: Curagen two-hybrid",".6897",".467"
"FBgn0029867","FBgn0050389","CG3847","CG30389","PPI: Curagen two-hybrid",".2931",".343"
"FBgn0029867","FBgn0053017","CG3847","CG33017","PPI: Curagen two-hybrid","-.4656",".401"
"FBgn0029867","FBgn0263774","CG3847","CG43691","PPI: Curagen two-hybrid","-.4837",".378"
"FBgn0029867","FBgn0035691","CG3847","CG7386","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.282",".381"
"FBgn0029867","FBgn0036381","CG3847","CG8745","PPI: Curagen two-hybrid","-.1503",".392"
"FBgn0029867","FBgn0038166","CG3847","CG9588","PPI: Curagen two-hybrid",".1025",".307"
"FBgn0029867","FBgn0033867","CG3847","Cpr50Ca","PPI: Curagen two-hybrid","-.1411",".401"
"FBgn0029867","FBgn0013725","CG3847","phyl","PPI: Curagen two-hybrid",".4612",".374"
"FBgn0029867","FBgn0086710","CG3847","RpL30","PPI: Curagen two-hybrid",".3709",".162"
"FBgn0029867","FBgn0025286","CG3847","RpL31","PPI: Curagen two-hybrid",".3136",".206"
"FBgn0029867","FBgn0037328","CG3847","RpL35A","PPI: Curagen two-hybrid",".3917",".209"
"FBgn0029867","FBgn0003941","CG3847","RpL40","PPI: Curagen two-hybrid",".067",".207"
"FBgn0029867","FBgn0033912","CG3847","RpS23","PPI: Curagen two-hybrid",".0076",".172"
"FBgn0029867","FBgn0039757","CG3847","RpS7","PPI: Curagen two-hybrid",".0774",".208"
"FBgn0029867","FBgn0003464","CG3847","sol","PPI: Curagen two-hybrid",".275",".414"
"FBgn0034951","FBgn0004034","CG3860","y","PPI: Curagen two-hybrid","-.1124",".408"
"FBgn0035057","FBgn0032271","CG3880","CG7329","PPI: Curagen two-hybrid",".0001",".274"
"FBgn0035057","FBgn0039969","CG3880","Fis1","PPI: Curagen two-hybrid",".3824",".393"
"FBgn0028888","FBgn0032707","CG4168","CG10348","PPI: Curagen two-hybrid",".5592",".428"
"FBgn0250757","FBgn0032211","CG42235","CG13138","PPI: Curagen two-hybrid","-.1582",".405"
"FBgn0025632","FBgn0038428","CG4313","CG14894","PPI: Curagen two-hybrid","-.2116",".379"
"FBgn0262617","FBgn0038251","CG43143","Hexim","PPI: Curagen two-hybrid","-.1426",".389"
"FBgn0038795","FBgn0039733","CG4335","CG11504","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2979",".377"
"FBgn0263346","FBgn0034816","CG43427","CG3085","PPI: Curagen two-hybrid","-.0264",".406"
"FBgn0263706","FBgn0035926","CG43658","CG5804","PPI: Curagen two-hybrid","-.3441",".422"
"FBgn0038783","FBgn0265416","CG4367","Neto","PPI: Curagen two-hybrid","-.1141",".396"
"FBgn0263774","FBgn0031637","CG43691","mxt","PPI: Curagen two-hybrid",".278",".37"
"FBgn0263980","FBgn0032005","CG43729","Snx6","PPI: Curagen two-hybrid","-.3493",".491"
"FBgn0035006","FBgn0027524","CG4563","CG3909","PPI: Curagen two-hybrid","-.3708",".405"
"FBgn0267689","FBgn0012037","CG46025","Ance","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1762",".398"
"FBgn0267689","FBgn0028494","CG46025","CG6424","PPI: Curagen two-hybrid",".1706",".353"
"FBgn0267689","FBgn0262116","CG46025","RNASEK","PPI: Curagen two-hybrid","-.1879",".403"
"FBgn0029936","FBgn0029867","CG4617","CG3847","PPI: Curagen two-hybrid",".6243",".436"
"FBgn0033810","FBgn0035871","CG4646","BI-1","PPI: Curagen two-hybrid","-.3308",".372"
"FBgn0033810","FBgn0020248","CG4646","stet","PPI: Curagen two-hybrid",".4636",".385"
"FBgn0033819","FBgn0085411","CG4714","CG34382","PPI: Finley lab two-hybrid",".194",".489"
"FBgn0037876","FBgn0030768","CG4820","CG9723","PPI: Curagen two-hybrid",".6878",".434"
"FBgn0037876","FBgn0033912","CG4820","RpS23","PPI: Curagen two-hybrid","-.3842",".21"
"FBgn0034230","FBgn0262116","CG4853","RNASEK","PPI: Curagen two-hybrid",".1347",".399"
"FBgn0039565","FBgn0039789","CG4884","CG9717","PPI: Finley lab two-hybrid","-.304",".37"
"FBgn0031319","FBgn0000459","CG4896","disco","PPI: Curagen two-hybrid",".0531",".231"
"FBgn0031319","FBgn0265416","CG4896","Neto","PPI: Curagen two-hybrid","-.0643",".225"
"FBgn0032364","FBgn0031279","CG4970","CG3544","PPI: Finley lab two-hybrid|PPI: From other databases",".9712",".474"
"FBgn0031322","FBgn0038428","CG5001","CG14894","PPI: Finley lab two-hybrid|PPI: From other databases","-.2786",".334"
"FBgn0032642","FBgn0034350","CG5110","CG5189","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".6872",".592"
"FBgn0035957","FBgn0025525","CG5144","bab2","PPI: Curagen two-hybrid","-.243",".303"
"FBgn0036988","FBgn0038941","CG5262","CG7080","PPI: Finley lab two-hybrid","-.2931",".371"
"FBgn0032242","FBgn0263864","CG5355","Dark","PPI: Curagen two-hybrid",".5711",".422"
"FBgn0037773","FBgn0024432","CG5359","Dlc90F","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".7062",".404"
"FBgn0037773","FBgn0262116","CG5359","RNASEK","PPI: Curagen two-hybrid","-.2202",".406"
"FBgn0038389","FBgn0284249","CG5516","Adf1","PPI: Curagen two-hybrid",".7364",".412"
"FBgn0038389","FBgn0026411","CG5516","Lim1","PPI: Curagen two-hybrid","-.1916",".401"
"FBgn0038389","FBgn0026326","CG5516","Mad1","PPI: Curagen two-hybrid",".749",".315"
"FBgn0038389","FBgn0033737","CG5516","Nup54","PPI: Curagen two-hybrid",".7006",".381"
"FBgn0031335","FBgn0024432","CG5565","Dlc90F","PPI: Curagen two-hybrid|PPI: DPiM coAP complex",".0455",".36"
"FBgn0036759","FBgn0036760","CG5577","CG5567","PPI: Flybase Curated PPI|PPI: DPiM coAP complex",".6162",".517"
"FBgn0036977","FBgn0039970","CG5665","CG17508","PPI: Finley lab two-hybrid|PPI: From other databases","-.4064",".365"
"FBgn0036977","FBgn0051634","CG5665","Oatp26F","PPI: Finley lab two-hybrid|PPI: From other databases",".0013",".486"
"FBgn0038082","FBgn0032298","CG5724","CG6724","PPI: Curagen two-hybrid","-.0987",".325"
"FBgn0038855","FBgn0027607","CG5745","CG8230","PPI: Curagen two-hybrid",".2783",".314"
"FBgn0036211","FBgn0038428","CG5946","CG14894","PPI: Finley lab two-hybrid","-.3191",".275"
"FBgn0032588","FBgn0035656","CG5968","CG10479","PPI: Finley lab two-hybrid","-.2028",".388"
"FBgn0032588","FBgn0030630","CG5968","CG12608","PPI: Finley lab two-hybrid|PPI: From other databases","-.2148",".326"
"FBgn0032588","FBgn0029825","CG5968","CG12728","PPI: Finley lab two-hybrid","-.0221",".377"
"FBgn0032588","FBgn0039544","CG5968","CG12877","PPI: Finley lab two-hybrid","-.2763",".381"
"FBgn0032588","FBgn0039355","CG5968","CG4730","PPI: Finley lab two-hybrid",".1247",".379"
"FBgn0032588","FBgn0036574","CG5968","elg1","PPI: Finley lab two-hybrid","-.2591",".369"
"FBgn0032588","FBgn0283680","CG5968","IP3K2","PPI: Finley lab two-hybrid","-.0229",".359"
"FBgn0032588","FBgn0039507","CG5968","mrt","PPI: Finley lab two-hybrid","-.3745",".386"
"FBgn0032588","FBgn0028398","CG5968","Taf10","PPI: Finley lab two-hybrid","-.3027",".317"
"FBgn0032588","FBgn0027492","CG5968","wdb","PPI: Finley lab two-hybrid","-.4292",".36"
"FBgn0039501","FBgn0032285","CG5987","CG17108","PPI: Curagen two-hybrid",".3997",".346"
"FBgn0036183","FBgn0039970","CG6083","CG17508","PPI: Finley lab two-hybrid","-.0598",".324"
"FBgn0036162","FBgn0033782","CG6140","sug","PPI: Finley lab two-hybrid","-.1013",".37"
"FBgn0039156","FBgn0024432","CG6178","Dlc90F","PPI: Curagen two-hybrid","-.5073",".347"
"FBgn0039474","FBgn0030583","CG6283","CG14410","PPI: Curagen two-hybrid","-.122",".423"
"FBgn0030641","FBgn0037185","CG6299","CG11367","PPI: Finley lab two-hybrid",".318",".341"
"FBgn0033875","FBgn0027512","CG6357","CG10254","PPI: Curagen two-hybrid",".0402",".39"
"FBgn0033875","FBgn0036828","CG6357","CG6841","PPI: Curagen two-hybrid","-.1959",".254"
"FBgn0033875","FBgn0036110","CG6357","Cpr67Fb","PPI: Curagen two-hybrid","-.2292",".414"
"FBgn0033875","FBgn0262116","CG6357","RNASEK","PPI: Curagen two-hybrid","-.1272",".396"
"FBgn0028494","FBgn0040358","CG6424","CG14625","PPI: Curagen two-hybrid",".2061",".326"
"FBgn0028494","FBgn0027492","CG6424","wdb","PPI: Curagen two-hybrid","-.5349",".346"
"FBgn0046999","FBgn0030734","CG6429","CG9911","PPI: Curagen two-hybrid","-.0847",".447"
"FBgn0046999","FBgn0011828","CG6429","Pxn","PPI: Curagen two-hybrid","-.0648",".372"
"FBgn0046999","FBgn0004606","CG6429","zfh1","PPI: Curagen two-hybrid","-.0143",".517"
"FBgn0030933","FBgn0035730","CG6470","CG17744","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".5333",".459"
"FBgn0030933","FBgn0030748","CG6470","Traf-like","PPI: Curagen two-hybrid","-.0122",".379"
"FBgn0033879","FBgn0039789","CG6543","CG9717","PPI: Finley lab two-hybrid|PPI: From other databases",".1618",".359"
"FBgn0038909","FBgn0032211","CG6569","CG13138","PPI: Curagen two-hybrid",".2913",".406"
"FBgn0038909","FBgn0035497","CG6569","CG14995","PPI: Curagen two-hybrid",".9791",".406"
"FBgn0035924","FBgn0038453","CG6576","Arl6IP1","PPI: Curagen two-hybrid",".1585",".398"
"FBgn0035924","FBgn0032105","CG6576","borr","PPI: Curagen two-hybrid","-.1651",".429"
"FBgn0035924","FBgn0034478","CG6576","CG10822","PPI: Curagen two-hybrid",".9651",".463"
"FBgn0035924","FBgn0036589","CG6576","CG13067","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0147",".42"
"FBgn0035924","FBgn0038579","CG6576","CG14313","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1769",".393"
"FBgn0035924","FBgn0035358","CG6576","CG14949","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0173",".368"
"FBgn0035924","FBgn0030032","CG6576","CG15344","PPI: Curagen two-hybrid","-",".434"
"FBgn0035924","FBgn0027564","CG6576","CG3149","PPI: Curagen two-hybrid","-.0007",".291"
"FBgn0035924","FBgn0052264","CG6576","CG32264","PPI: Curagen two-hybrid",".1706",".424"
"FBgn0035924","FBgn0038945","CG6576","CG5386","PPI: Curagen two-hybrid","-.2146",".409"
"FBgn0035924","FBgn0034035","CG6576","CG8207","PPI: Curagen two-hybrid","-.4007",".405"
"FBgn0035924","FBgn0033101","CG6576","CG9436","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1379",".373"
"FBgn0035924","FBgn0004432","CG6576","Cyp1","PPI: Curagen two-hybrid","-.4438",".323"
"FBgn0035924","FBgn0262636","CG6576","dati","PPI: Curagen two-hybrid",".2552",".422"
"FBgn0035924","FBgn0040466","CG6576","Dlip2","PPI: Curagen two-hybrid","-.2654",".392"
"FBgn0035924","FBgn0001942","CG6576","eIF4A","PPI: Curagen two-hybrid","-.5116",".217"
"FBgn0035924","FBgn0001186","CG6576","Hex-A","PPI: Curagen two-hybrid",".183",".408"
"FBgn0035924","FBgn0037634","CG6576","hng2","PPI: Curagen two-hybrid",".1267",".408"
"FBgn0035924","FBgn0011648","CG6576","Mad","PPI: Curagen two-hybrid","-.2812",".342"
"FBgn0035924","FBgn0283658","CG6576","muc","PPI: Curagen two-hybrid",".2665",".344"
"FBgn0035924","FBgn0032725","CG6576","Nedd8","PPI: Curagen two-hybrid","-.1456",".281"
"FBgn0035924","FBgn0037328","CG6576","RpL35A","PPI: Curagen two-hybrid","-.6328",".199"
"FBgn0035924","FBgn0003411","CG6576","sisA","PPI: Curagen two-hybrid",".2911",".456"
"FBgn0035924","FBgn0036248","CG6576","ssp","PPI: Curagen two-hybrid","-.2073",".398"
"FBgn0035924","FBgn0031957","CG6576","TwdlE","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0262",".395"
"FBgn0035924","FBgn0005642","CG6576","wdn","PPI: Curagen two-hybrid","-.2881",".405"
"FBgn0030944","FBgn0262116","CG6617","RNASEK","PPI: Curagen two-hybrid","-.019",".39"
"FBgn0035911","FBgn0024432","CG6638","Dlc90F","PPI: Finley lab two-hybrid","-.489",".374"
"FBgn0035911","FBgn0029113","CG6638","Uba2","PPI: Finley lab two-hybrid","-.2349",".395"
"FBgn0036058","FBgn0051721","CG6707","Trim9","PPI: Curagen two-hybrid",".1192",".45"
"FBgn0038902","FBgn0039970","CG6800","CG17508","PPI: Finley lab two-hybrid","-.0975",".379"
"FBgn0037921","FBgn0024491","CG6808","Bin1","PPI: Curagen two-hybrid",".6273",".428"
"FBgn0037921","FBgn0260942","CG6808","bond","PPI: Curagen two-hybrid","-.1719",".144"
"FBgn0037921","FBgn0030507","CG6808","CG11164","PPI: Curagen two-hybrid",".4388",".423"
"FBgn0037921","FBgn0040904","CG6808","CG15577","PPI: Curagen two-hybrid",".2477",".364"
"FBgn0037921","FBgn0031626","CG6808","CG15631","PPI: Curagen two-hybrid",".2437",".404"
"FBgn0037921","FBgn0034742","CG6808","CG4294","PPI: Curagen two-hybrid",".4582",".448"
"FBgn0037921","FBgn0037637","CG6808","IscU","PPI: Curagen two-hybrid","-.0484",".421"
"FBgn0037921","FBgn0003941","CG6808","RpL40","PPI: Curagen two-hybrid","-.2479",".218"
"FBgn0037921","FBgn0010894","CG6808","sinu","PPI: Curagen two-hybrid",".1093",".454"
"FBgn0037921","FBgn0262601","CG6808","SmB","PPI: Curagen two-hybrid",".6354",".303"
"FBgn0037921","FBgn0003464","CG6808","sol","PPI: Curagen two-hybrid",".5251",".387"
"FBgn0037921","FBgn0029837","CG6808","Tsp5D","PPI: Curagen two-hybrid","-.0848",".396"
"FBgn0037921","FBgn0250785","CG6808","vari","PPI: Curagen two-hybrid","-.0721",".439"
"FBgn0036405","FBgn0031851","CG6833","Aatf","PPI: Finley lab two-hybrid|PPI: From other databases",".6705",".324"
"FBgn0036405","FBgn0001991","CG6833","Ca-alpha1D","PPI: Finley lab two-hybrid|PPI: From other databases","-.2866",".27"
"FBgn0036405","FBgn0035656","CG6833","CG10479","PPI: Finley lab two-hybrid|PPI: From other databases",".2116",".404"
"FBgn0036405","FBgn0037368","CG6833","CG1239","PPI: Finley lab two-hybrid|PPI: From other databases",".7136",".402"
"FBgn0036405","FBgn0035755","CG6833","CG14830","PPI: Finley lab two-hybrid|PPI: From other databases","-.388",".405"
"FBgn0036405","FBgn0036035","CG6833","CG18178","PPI: Finley lab two-hybrid|PPI: From other databases",".779",".446"
"FBgn0036405","FBgn0029873","CG6833","CG3918","PPI: Finley lab two-hybrid|PPI: From other databases",".6354",".397"
"FBgn0036405","FBgn0025558","CG6833","CG4101","PPI: Finley lab two-hybrid|PPI: From other databases",".3217",".416"
"FBgn0036405","FBgn0038766","CG6833","CG4854","PPI: Finley lab two-hybrid|PPI: From other databases",".7608",".411"
"FBgn0036405","FBgn0038806","CG6833","CG5412","PPI: Finley lab two-hybrid|PPI: From other databases",".5575",".484"
"FBgn0036405","FBgn0038989","CG6833","CG6937","PPI: Finley lab two-hybrid|PPI: From other databases",".7667",".435"
"FBgn0036405","FBgn0027549","CG6833","CG7927","PPI: Finley lab two-hybrid|PPI: From other databases",".2649",".425"
"FBgn0036405","FBgn0026400","CG6833","Noa36","PPI: Finley lab two-hybrid|PPI: From other databases",".7688",".428"
"FBgn0036405","FBgn0003430","CG6833","slp1","PPI: Finley lab two-hybrid|PPI: From other databases",".2831",".265"
"FBgn0036828","FBgn0029936","CG6841","CG4617","PPI: Curagen two-hybrid",".6822",".236"
"FBgn0037955","FBgn0033979","CG6950","Cyp6a19","PPI: Curagen two-hybrid",".0929",".155"
"FBgn0037955","FBgn0039936","CG6950","Gyf","PPI: Curagen two-hybrid","-.1788",".371"
"FBgn0037955","FBgn0020618","CG6950","Rack1","PPI: Curagen two-hybrid","-.032",".355"
