"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0023526","FBgn0034753","CG2865","CG2852","PPI: Curagen two-hybrid","-.0963",".368"
"FBgn0023526","FBgn0050460","CG2865","CG30460","PPI: Curagen two-hybrid",".1675",".416"
"FBgn0023526","FBgn0034742","CG2865","CG4294","PPI: Curagen two-hybrid",".2937",".383"
"FBgn0023526","FBgn0039215","CG2865","CG6695","PPI: Curagen two-hybrid",".5163",".4"
"FBgn0023526","FBgn0034490","CG2865","CG9864","PPI: Curagen two-hybrid","-.219",".178"
"FBgn0023526","FBgn0028969","CG2865","deltaCOP","PPI: Curagen two-hybrid","-.0649",".309"
"FBgn0023526","FBgn0030802","CG2865","DENR","PPI: Curagen two-hybrid",".1475",".358"
"FBgn0023526","FBgn0000411","CG2865","D","PPI: Curagen two-hybrid",".0455",".422"
"FBgn0023526","FBgn0001112","CG2865","Gld","PPI: Curagen two-hybrid","-.2444",".37"
"FBgn0023526","FBgn0032812","CG2865","Hakai","PPI: Curagen two-hybrid",".5377",".393"
"FBgn0023526","FBgn0011224","CG2865","heph","PPI: Curagen two-hybrid",".2779",".282"
"FBgn0023526","FBgn0013576","CG2865","mtd","PPI: Curagen two-hybrid",".0365",".41"
"FBgn0023526","FBgn0003048","CG2865","pcx","PPI: Curagen two-hybrid",".4153",".397"
"FBgn0023526","FBgn0010078","CG2865","RpL23","PPI: Curagen two-hybrid","-.3211",".211"
"FBgn0023526","FBgn0033699","CG2865","RpS11","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".2315",".38"
"FBgn0023526","FBgn0004867","CG2865","RpS2","PPI: Curagen two-hybrid",".0218",".22"
"FBgn0023526","FBgn0016977","CG2865","spen","PPI: Curagen two-hybrid",".4111",".406"
"FBgn0023526","FBgn0035504","CG2865","Teh4","PPI: Curagen two-hybrid",".1062",".386"
"FBgn0023526","FBgn0014075","CG2865","Ugt","PPI: Curagen two-hybrid",".0944",".391"
"FBgn0023526","FBgn0261862","CG2865","whd","PPI: Curagen two-hybrid",".0888",".402"
"FBgn0023526","FBgn0260780","CG2865","wisp","PPI: Curagen two-hybrid",".3466",".38"
"FBgn0023526","FBgn0004606","CG2865","zfh1","PPI: Curagen two-hybrid",".3384",".423"
"FBgn0028491","FBgn0024985","CG2930","CG11448","PPI: Curagen two-hybrid",".1274",".415"
"FBgn0028491","FBgn0036819","CG2930","Dysb","PPI: Curagen two-hybrid","-.2166",".402"
"FBgn0028491","FBgn0004103","CG2930","Pp1-87B","PPI: Curagen two-hybrid","-.56",".286"
"FBgn0028491","FBgn0001965","CG2930","Sos","PPI: Curagen two-hybrid","-.4682",".362"
"FBgn0037342","FBgn0026207","CG2931","mbo","PPI: Curagen two-hybrid",".697",".434"
"FBgn0050183","FBgn0011817","CG30183","nmo","PPI: Curagen two-hybrid",".5334",".405"
"FBgn0025613","FBgn0265052","CG3081","St3","PPI: Curagen two-hybrid",".5403",".414"
"FBgn0051038","FBgn0026141","CG31038","Cdlc2","PPI: Curagen two-hybrid",".7288",".404"
"FBgn0051038","FBgn0036602","CG31038","CG13042","PPI: Curagen two-hybrid",".5182",".366"
"FBgn0051038","FBgn0027598","CG31038","cindr","PPI: Curagen two-hybrid",".1087",".425"
"FBgn0051038","FBgn0036258","CG31038","eIF3l","PPI: Curagen two-hybrid","-.6055",".426"
"FBgn0051038","FBgn0265003","CG31038","koi","PPI: Curagen two-hybrid","-.4248",".397"
"FBgn0051038","FBgn0040087","CG31038","p115","PPI: Curagen two-hybrid","-.5717",".365"
"FBgn0051038","FBgn0032455","CG31038","Pih1D1","PPI: Curagen two-hybrid","-.2249",".4"
"FBgn0051038","FBgn0025836","CG31038","RhoGAP1A","PPI: Curagen two-hybrid","-.3332",".415"
"FBgn0051038","FBgn0040475","CG31038","SH3PX1","PPI: Curagen two-hybrid","-.0846",".4"
"FBgn0051038","FBgn0037265","CG31038","spartin","PPI: Curagen two-hybrid",".4253",".446"
"FBgn0051211","FBgn0026179","CG31211","siz","PPI: Curagen two-hybrid",".1329",".521"
"FBgn0051211","FBgn0036340","CG31211","SRm160","PPI: Curagen two-hybrid",".3758",".362"
"FBgn0051523","FBgn0032485","CG31523","CG9426","PPI: Curagen two-hybrid","-.015",".143"
"FBgn0051548","FBgn0051549","CG31548","CG31549","PPI: Flybase Curated PPI|PPI: DPiM coAP complex","-.01",".573"
"FBgn0051550","FBgn0036594","CG31550","CG13047","PPI: Curagen two-hybrid","-.1715",".241"
"FBgn0051559","FBgn0038488","CG31559","m-cup","PPI: Curagen two-hybrid",".361",".338"
"FBgn0051826","FBgn0032485","CG31826","CG9426","PPI: Curagen two-hybrid","-.0406",".404"
"FBgn0052086","FBgn0023526","CG32086","CG2865","PPI: Curagen two-hybrid",".1417",".348"
"FBgn0052086","FBgn0026056","CG32086","Rlip","PPI: Curagen two-hybrid","-.0018",".372"
"FBgn0052100","FBgn0032600","CG32100","BuGZ","PPI: Curagen two-hybrid",".4971",".404"
"FBgn0052100","FBgn0033867","CG32100","Cpr50Ca","PPI: Curagen two-hybrid","-.0278",".409"
"FBgn0052100","FBgn0036786","CG32100","skl","PPI: Curagen two-hybrid",".2937",".392"
"FBgn0031631","FBgn0023526","CG3225","CG2865","PPI: Curagen two-hybrid",".7096",".388"
"FBgn0031631","FBgn0038405","CG3225","CG8927","PPI: Curagen two-hybrid","-.1172",".395"
"FBgn0052264","FBgn0036299","CG32264","Tsf2","PPI: Curagen two-hybrid",".1434",".423"
"FBgn0052354","FBgn0038341","CG32354","AdamTS-A","PPI: Curagen two-hybrid","-.2031",".418"
"FBgn0052369","FBgn0026207","CG32369","mbo","PPI: Curagen two-hybrid","-.2786",".378"
"FBgn0052425","FBgn0261703","CG32425","gce","PPI: Curagen two-hybrid",".1287",".406"
"FBgn0034573","FBgn0023526","CG3295","CG2865","PPI: Curagen two-hybrid",".0556",".376"
"FBgn0034573","FBgn0032485","CG3295","CG9426","PPI: Curagen two-hybrid",".1356",".448"
"FBgn0053017","FBgn0033184","CG33017","mEFTu2","PPI: Curagen two-hybrid",".9153",".434"
"FBgn0038877","FBgn0031998","CG3308","SLC5A11","PPI: Curagen two-hybrid",".3786",".307"
"FBgn0053144","FBgn0034500","CG33144","CG11200","PPI: Curagen two-hybrid","-.0471",".396"
"FBgn0053144","FBgn0037265","CG33144","spartin","PPI: Curagen two-hybrid",".2932",".454"
"FBgn0053213","FBgn0262782","CG33213","Mdh1","PPI: Curagen two-hybrid","-.4181",".412"
"FBgn0083949","FBgn0053144","CG34113","CG33144","PPI: Curagen two-hybrid",".3496",".498"
"FBgn0085382","FBgn0259236","CG34353","comm3","PPI: Finley lab two-hybrid",".0174",".369"
"FBgn0085383","FBgn0036594","CG34354","CG13047","PPI: Curagen two-hybrid",".201",".477"
"FBgn0085384","FBgn0039381","CG34355","SppL","PPI: Curagen two-hybrid",".0868",".505"
"FBgn0085433","FBgn0036614","CG34404","Golgin104","PPI: Curagen two-hybrid",".0772",".496"
"FBgn0085433","FBgn0011606","CG34404","Klp3A","PPI: Curagen two-hybrid",".0414",".45"
"FBgn0035995","FBgn0037234","CG3529","CG9795","PPI: Curagen two-hybrid","-.0928",".365"
"FBgn0038266","FBgn0026207","CG3610","mbo","PPI: Curagen two-hybrid","-.1878",".383"
"FBgn0038266","FBgn0013718","CG3610","nuf","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2157",".385"
"FBgn0038266","FBgn0026056","CG3610","Rlip","PPI: Curagen two-hybrid",".0087",".355"
"FBgn0031238","FBgn0034854","CG3645","Golgin245","PPI: Curagen two-hybrid",".1671",".432"
"FBgn0029867","FBgn0033867","CG3847","Cpr50Ca","PPI: Curagen two-hybrid","-.1411",".401"
"FBgn0029873","FBgn0036340","CG3918","SRm160","PPI: Curagen two-hybrid",".7001",".396"
"FBgn0040396","FBgn0038341","CG3939","AdamTS-A","PPI: Curagen two-hybrid",".1855",".418"
"FBgn0040396","FBgn0000246","CG3939","c(3)G","PPI: Curagen two-hybrid","-.2191",".448"
"FBgn0040396","FBgn0039955","CG3939","CG41099","PPI: Curagen two-hybrid",".022",".452"
"FBgn0038482","FBgn0027949","CG4053","msb1l","PPI: Curagen two-hybrid","-.2437",".353"
"FBgn0039955","FBgn0033948","CG41099","CG12863","PPI: Curagen two-hybrid",".7371",".479"
"FBgn0039955","FBgn0031579","CG41099","CG15422","PPI: Curagen two-hybrid","-.2428",".36"
"FBgn0039955","FBgn0040628","CG41099","CG18672","PPI: Curagen two-hybrid","-.1595",".587"
"FBgn0039955","FBgn0032171","CG41099","CG5846","PPI: Curagen two-hybrid",".1677",".513"
"FBgn0039955","FBgn0035077","CG41099","CG9083","PPI: Curagen two-hybrid","-.1491",".458"
"FBgn0039955","FBgn0262975","CG41099","cnc","PPI: Curagen two-hybrid","-.2221",".475"
"FBgn0039955","FBgn0034259","CG41099","P32","PPI: Curagen two-hybrid",".3739",".44"
"FBgn0039955","FBgn0031745","CG41099","rau","PPI: Curagen two-hybrid",".0323",".5"
"FBgn0029649","FBgn0031174","CG4116","CG1486","PPI: Curagen two-hybrid","-.0035",".418"
"FBgn0029649","FBgn0036311","CG4116","CG17666","PPI: Curagen two-hybrid","-.1152",".439"
"FBgn0029649","FBgn0037716","CG4116","CG8273","PPI: Curagen two-hybrid","-.1719",".454"
"FBgn0029649","FBgn0031089","CG4116","CG9572","PPI: Curagen two-hybrid","-.0986",".419"
"FBgn0029649","FBgn0001977","CG4116","CIAPIN1","PPI: Curagen two-hybrid","-.1144",".403"
"FBgn0029649","FBgn0263773","CG4116","fok","PPI: Curagen two-hybrid","-.1929",".416"
"FBgn0029649","FBgn0001139","CG4116","gro","PPI: Curagen two-hybrid","-.1735",".371"
"FBgn0029649","FBgn0001208","CG4116","Hn","PPI: Curagen two-hybrid",".1143",".398"
"FBgn0029649","FBgn0032515","CG4116","loqs","PPI: Curagen two-hybrid","-.2597",".407"
"FBgn0029649","FBgn0259896","CG4116","NimC1","PPI: Curagen two-hybrid","-.0434",".424"
"FBgn0029649","FBgn0261933","CG4116","SmD1","PPI: Curagen two-hybrid","-.0494",".255"
"FBgn0029649","FBgn0011336","CG4116","Stt3B","PPI: Curagen two-hybrid",".3341",".318"
"FBgn0028892","FBgn0030748","CG4161","Traf-like","PPI: Curagen two-hybrid","-.2042",".326"
"FBgn0028888","FBgn0039335","CG4168","Vps33B","PPI: Curagen two-hybrid","-.2874",".391"
"FBgn0036639","FBgn0039376","CG4229","CG14354","PPI: Curagen two-hybrid","-.2373",".449"
"FBgn0259222","FBgn0036774","CG42322","mRpS26","PPI: Curagen two-hybrid",".1968",".404"
"FBgn0261931","FBgn0039694","CG42797","fig","PPI: Curagen two-hybrid",".1576",".378"
"FBgn0036787","FBgn0261244","CG4306","inaE","PPI: Curagen two-hybrid",".3067",".306"
"FBgn0263072","FBgn0038312","CG43347","Zip88E","PPI: Curagen two-hybrid",".071",".4"
"FBgn0038795","FBgn0011722","CG4335","Tig","PPI: Curagen two-hybrid",".1406",".416"
"FBgn0263706","FBgn0250789","CG43658","alpha-Spec","PPI: Curagen two-hybrid",".0538",".365"
"FBgn0263706","FBgn0033830","CG43658","CG10814","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".291",".397"
"FBgn0263706","FBgn0030263","CG43658","CG2076","PPI: Curagen two-hybrid","-.0067",".41"
"FBgn0263706","FBgn0035926","CG43658","CG5804","PPI: Curagen two-hybrid","-.3441",".422"
"FBgn0263706","FBgn0035691","CG43658","CG7386","PPI: Curagen two-hybrid",".2129",".42"
"FBgn0263706","FBgn0035077","CG43658","CG9083","PPI: Curagen two-hybrid",".0355",".421"
"FBgn0263706","FBgn0004598","CG43658","Fur2","PPI: Curagen two-hybrid",".0893",".335"
"FBgn0263706","FBgn0032812","CG43658","Hakai","PPI: Curagen two-hybrid","-.0489",".441"
"FBgn0263706","FBgn0038842","CG43658","hdly","PPI: Curagen two-hybrid","-.0791",".367"
"FBgn0263706","FBgn0261800","CG43658","LanB1","PPI: Curagen two-hybrid",".1032",".386"
"FBgn0263706","FBgn0038488","CG43658","m-cup","PPI: Curagen two-hybrid","-.0643",".408"
"FBgn0263706","FBgn0020386","CG43658","Pdk1","PPI: Curagen two-hybrid",".3404",".362"
"FBgn0263706","FBgn0003149","CG43658","Prm","PPI: Curagen two-hybrid","-.4048",".414"
"FBgn0263706","FBgn0011715","CG43658","Snr1","PPI: Curagen two-hybrid",".1807",".354"
"FBgn0263706","FBgn0265052","CG43658","St3","PPI: Curagen two-hybrid",".044",".445"
"FBgn0263706","FBgn0031106","CG43658","Syx16","PPI: Curagen two-hybrid","-.1237",".387"
"FBgn0263706","FBgn0030748","CG43658","Traf-like","PPI: Curagen two-hybrid","-.0221",".38"
"FBgn0263706","FBgn0034970","CG43658","yki","PPI: Curagen two-hybrid",".1442",".409"
"FBgn0263774","FBgn0026056","CG43691","Rlip","PPI: Curagen two-hybrid","-.0013",".356"
"FBgn0263980","FBgn0039965","CG43729","CG13865","PPI: Curagen two-hybrid","-.1831",".445"
"FBgn0263997","FBgn0261244","CG43740","inaE","PPI: Curagen two-hybrid",".1267",".301"
"FBgn0264488","FBgn0261703","CG43896","gce","PPI: Curagen two-hybrid",".0914",".41"
"FBgn0266566","FBgn0026207","CG45105","mbo","PPI: Curagen two-hybrid","-.1933",".254"
"FBgn0039336","FBgn0032485","CG4553","CG9426","PPI: Curagen two-hybrid",".3084",".398"
"FBgn0039336","FBgn0038488","CG4553","m-cup","PPI: Curagen two-hybrid","-.378",".411"
"FBgn0035006","FBgn0003502","CG4563","Btk29A","PPI: Curagen two-hybrid","-.3063",".35"
"FBgn0035006","FBgn0027524","CG4563","CG3909","PPI: Curagen two-hybrid","-.3708",".405"
"FBgn0035006","FBgn0263220","CG4563","Hk","PPI: Curagen two-hybrid","-.0859",".384"
"FBgn0039344","FBgn0034542","CG4582","Fem-1","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3131",".362"
"FBgn0033819","FBgn0038488","CG4714","m-cup","PPI: Finley lab two-hybrid",".9594",".392"
"FBgn0034230","FBgn0035437","CG4853","Strip","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0903",".361"
"FBgn0037999","FBgn0026403","CG4860","Ndg","PPI: Curagen two-hybrid",".0073",".377"
"FBgn0032219","FBgn0034840","CG4995","CG3124","PPI: Finley lab two-hybrid",".9542",".443"
"FBgn0032219","FBgn0036950","CG4995","CG6996","PPI: Finley lab two-hybrid","-.0738",".359"
"FBgn0031322","FBgn0023522","CG5001","CG11596","PPI: Finley lab two-hybrid|PPI: From other databases","-.342",".278"
"FBgn0027572","FBgn0034542","CG5009","Fem-1","PPI: Curagen two-hybrid",".3187",".391"
"FBgn0027572","FBgn0034982","CG5009","Naa35","PPI: Curagen two-hybrid","-.3152",".36"
"FBgn0038324","FBgn0035437","CG5038","Strip","PPI: Curagen two-hybrid",".1178",".338"
"FBgn0032637","FBgn0023526","CG5050","CG2865","PPI: Curagen two-hybrid",".1483",".372"
"FBgn0030824","FBgn0039350","CG5070","jigr1","PPI: Curagen two-hybrid","-.1482",".37"
"FBgn0031904","FBgn0030507","CG5149","CG11164","PPI: Curagen two-hybrid",".4452",".406"
"FBgn0031904","FBgn0034688","CG5149","CG11474","PPI: Curagen two-hybrid","-.5195",".339"
"FBgn0031904","FBgn0035768","CG5149","CG14834","PPI: Curagen two-hybrid",".093",".39"
"FBgn0031904","FBgn0031626","CG5149","CG15631","PPI: Curagen two-hybrid","-.4258",".369"
"FBgn0031904","FBgn0051618","CG5149","His2A:CG31618","PPI: Curagen two-hybrid",".1324",".193"
"FBgn0031904","FBgn0038129","CG5149","TBC1D5","PPI: Curagen two-hybrid","-.2022",".433"
"FBgn0038468","FBgn0027657","CG5225","glob1","PPI: Curagen two-hybrid",".05",".408"
"FBgn0038981","FBgn0036333","CG5346","MICAL-like","PPI: Curagen two-hybrid","-.0032",".459"
"FBgn0038981","FBgn0036624","CG5346","RAF2","PPI: Curagen two-hybrid","-.1901",".41"
"FBgn0038981","FBgn0020910","CG5346","RpL3","PPI: Curagen two-hybrid","-.339",".247"
"FBgn0038951","FBgn0023526","CG5380","CG2865","PPI: Curagen two-hybrid",".1751",".346"
"FBgn0039425","FBgn0037831","CG5432","Cap-H2","PPI: Finley lab two-hybrid",".0718",".399"
"FBgn0039425","FBgn0032853","CG5432","CG10651","PPI: Finley lab two-hybrid","-.051",".384"
"FBgn0039425","FBgn0036810","CG5432","CG6885","PPI: Finley lab two-hybrid","-",".395"
"FBgn0039425","FBgn0053202","CG5432","dpr11","PPI: Finley lab two-hybrid","-.0713",".4"
"FBgn0039425","FBgn0038584","CG5432","mTerf5","PPI: Finley lab two-hybrid","-.2311",".398"
"FBgn0039425","FBgn0283509","CG5432","Phm","PPI: Finley lab two-hybrid","-",".394"
"FBgn0039425","FBgn0027492","CG5432","wdb","PPI: Finley lab two-hybrid","-",".357"
"FBgn0038386","FBgn0037860","CG5478","CG6629","PPI: Curagen two-hybrid",".9879",".379"
"FBgn0038386","FBgn0086362","CG5478","spn-F","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3013",".518"
"FBgn0034907","FBgn0035425","CG5539","CG17746","PPI: Finley lab two-hybrid",".0182",".318"
"FBgn0034907","FBgn0085405","CG5539","CG34376","PPI: Finley lab two-hybrid",".0382",".504"
"FBgn0034907","FBgn0036838","CG5539","CG3808","PPI: Finley lab two-hybrid","-.3367",".39"
"FBgn0036975","FBgn0036786","CG5618","skl","PPI: Curagen two-hybrid","-.1211",".421"
"FBgn0038046","FBgn0031607","CG5641","CG15440","PPI: Finley lab two-hybrid|PPI: From other databases",".7352",".371"
"FBgn0030620","FBgn0039300","CG5662","RpS27","PPI: Curagen two-hybrid","-.5107",".186"
"FBgn0030620","FBgn0267790","CG5662","rump","PPI: Curagen two-hybrid","-.0731",".215"
"FBgn0030620","FBgn0011290","CG5662","Taf12","PPI: Curagen two-hybrid","-.337",".298"
"FBgn0032656","FBgn0039481","CG5674","Cpr97Eb","PPI: Curagen two-hybrid",".0846",".413"
"FBgn0032656","FBgn0026207","CG5674","mbo","PPI: Curagen two-hybrid",".4502",".437"
"FBgn0034313","FBgn0032485","CG5726","CG9426","PPI: Curagen two-hybrid",".4475",".434"
"FBgn0032670","FBgn0263706","CG5783","CG43658","PPI: Finley lab two-hybrid","-.1367",".413"
"FBgn0032171","FBgn0046687","CG5846","Tre1","PPI: Curagen two-hybrid",".1344",".392"
"FBgn0036211","FBgn0032853","CG5946","CG10651","PPI: Finley lab two-hybrid",".1403",".276"
"FBgn0031914","FBgn0002715","CG5973","mei-S332","PPI: Curagen two-hybrid","-.2134",".399"
"FBgn0031914","FBgn0013725","CG5973","phyl","PPI: Curagen two-hybrid","-.1744",".392"
"FBgn0039500","FBgn0025366","CG5984","Ip259","PPI: Curagen two-hybrid",".1929",".316"
"FBgn0036183","FBgn0038803","CG6083","CG5191","PPI: Finley lab two-hybrid","-.1121",".321"
"FBgn0036162","FBgn0001090","CG6140","bnb","PPI: Finley lab two-hybrid","-.0513",".387"
"FBgn0036162","FBgn0029092","CG6140","ced-6","PPI: Finley lab two-hybrid","-.2848",".466"
"FBgn0036162","FBgn0032780","CG6140","CG13085","PPI: Finley lab two-hybrid","-.1973",".406"
"FBgn0036162","FBgn0030914","CG6140","CG6106","PPI: Finley lab two-hybrid","-.0571",".367"
"FBgn0036162","FBgn0037440","CG6140","CRAT","PPI: Finley lab two-hybrid","-.0705",".338"
"FBgn0036162","FBgn0030994","CG6140","HP1D3csd","PPI: Finley lab two-hybrid",".0014",".383"
"FBgn0036162","FBgn0033782","CG6140","sug","PPI: Finley lab two-hybrid","-.1013",".37"
"FBgn0036162","FBgn0032586","CG6140","Tpr2","PPI: Finley lab two-hybrid",".1343",".352"
"FBgn0032632","FBgn0004856","CG6380","Bx42","PPI: Curagen two-hybrid","-.4558",".332"
"FBgn0032632","FBgn0033019","CG6380","CG10395","PPI: Curagen two-hybrid","-.2996",".361"
"FBgn0032632","FBgn0030507","CG6380","CG11164","PPI: Curagen two-hybrid","-.3235",".405"
"FBgn0032632","FBgn0036600","CG6380","CG13043","PPI: Curagen two-hybrid","-.1704",".412"
"FBgn0032632","FBgn0029940","CG6380","CG1958","PPI: Curagen two-hybrid",".9934",".42"
"FBgn0032632","FBgn0051457","CG6380","CG31457","PPI: Curagen two-hybrid","-.2758",".371"
"FBgn0032632","FBgn0032590","CG6380","CG4631","PPI: Curagen two-hybrid",".9954",".364"
"FBgn0032632","FBgn0035691","CG6380","CG7386","PPI: Curagen two-hybrid",".7243",".437"
"FBgn0032632","FBgn0038597","CG6380","CG8064","PPI: Curagen two-hybrid","-.3939",".278"
"FBgn0032632","FBgn0023212","CG6380","EloB","PPI: Curagen two-hybrid","-.0663",".32"
"FBgn0032632","FBgn0030301","CG6380","HP5","PPI: Curagen two-hybrid","-.3233",".423"
"FBgn0032632","FBgn0022069","CG6380","Nnp-1","PPI: Curagen two-hybrid","-.3314",".455"
"FBgn0032632","FBgn0039055","CG6380","Rassf","PPI: Curagen two-hybrid","-.3301",".4"
"FBgn0039449","FBgn0040343","CG6425","CG3713","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0939",".447"
"FBgn0039449","FBgn0015520","CG6425","nonA-l","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".8241",".367"
"FBgn0029689","FBgn0029870","CG6428","Marf","PPI: Curagen two-hybrid",".7462",".346"
"FBgn0037877","FBgn0039355","CG6689","CG4730","PPI: Curagen two-hybrid",".281",".405"
"FBgn0039069","FBgn0028552","CG6763","gammaSnap1","PPI: Curagen two-hybrid","-.0487",".408"
"FBgn0036242","FBgn0026056","CG6793","Rlip","PPI: Curagen two-hybrid","-",".373"
"FBgn0037934","FBgn0001233","CG6830","Hsp83","PPI: Curagen two-hybrid","-.1255",".198"
"FBgn0036827","FBgn0038454","CG6843","CG10324","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".7943",".435"
"FBgn0036827","FBgn0036340","CG6843","SRm160","PPI: Curagen two-hybrid",".7805",".382"
"FBgn0036952","FBgn0261703","CG6933","gce","PPI: Curagen two-hybrid",".1073",".408"
"FBgn0039017","FBgn0266083","CG6985","ocm","PPI: Curagen two-hybrid",".6019",".432"
"FBgn0030085","FBgn0043456","CG6999","CG4747","PPI: Curagen two-hybrid","-.318",".324"
"FBgn0032650","FBgn0086362","CG7094","spn-F","PPI: Curagen two-hybrid",".3072",".499"
"FBgn0031945","FBgn0038803","CG7191","CG5191","PPI: Curagen two-hybrid","-.1015",".403"
"FBgn0031968","FBgn0011761","CG7231","dhd","PPI: Curagen two-hybrid",".0723",".416"
"FBgn0031730","FBgn0027572","CG7236","CG5009","PPI: Finley lab two-hybrid",".085",".39"
"FBgn0031730","FBgn0034304","CG7236","CG5742","PPI: Curagen two-hybrid","-.1874",".44"
"FBgn0031730","FBgn0037944","CG7236","CG6923","PPI: Finley lab two-hybrid",".2362",".405"
"FBgn0031730","FBgn0035769","CG7236","CTCF","PPI: Finley lab two-hybrid","-.4523",".403"
"FBgn0031730","FBgn0025674","CG7236","CycK","PPI: Finley lab two-hybrid","-.5327",".322"
"FBgn0031730","FBgn0035060","CG7236","Eps-15","PPI: Finley lab two-hybrid",".1291",".361"
"FBgn0031730","FBgn0283680","CG7236","IP3K2","PPI: Finley lab two-hybrid",".611",".545"
"FBgn0031730","FBgn0034720","CG7236","Liprin-gamma","PPI: Finley lab two-hybrid",".8596",".435"
"FBgn0031730","FBgn0011361","CG7236","ND-ACP","PPI: Finley lab two-hybrid",".2873",".285"
"FBgn0031730","FBgn0033782","CG7236","sug","PPI: Finley lab two-hybrid",".5914",".405"
"FBgn0031730","FBgn0265575","CG7236","yin","PPI: Curagen two-hybrid","-.1464",".441"
"FBgn0036214","FBgn0026207","CG7264","mbo","PPI: Curagen two-hybrid","-.1919",".407"
"FBgn0031372","FBgn0034120","CG7295","CG15710","PPI: Finley lab two-hybrid",".9686",".37"
"FBgn0037581","FBgn0023526","CG7352","CG2865","PPI: Curagen two-hybrid",".5141",".403"
"FBgn0038546","FBgn0000359","CG7379","Cp36","PPI: Curagen two-hybrid",".6048",".302"
"FBgn0035852","FBgn0003116","CG7387","pn","PPI: Curagen two-hybrid",".1443",".401"
"FBgn0035852","FBgn0036945","CG7387","Ssk","PPI: Curagen two-hybrid","-.1875",".316"
"FBgn0034109","FBgn0037213","CG7747","CG12581","PPI: Finley lab two-hybrid",".3224",".412"
"FBgn0040503","FBgn0028504","CG7763","CG12182","PPI: Curagen two-hybrid",".0753",".397"
"FBgn0040503","FBgn0023526","CG7763","CG2865","PPI: Curagen two-hybrid",".0662",".38"
"FBgn0038564","FBgn0036614","CG7785","Golgin104","PPI: Curagen two-hybrid",".5172",".385"
"FBgn0035235","FBgn0032485","CG7879","CG9426","PPI: Curagen two-hybrid",".3119",".429"
"FBgn0035252","FBgn0030870","CG7970","CG6398","PPI: Curagen two-hybrid","-.129",".371"
"FBgn0035252","FBgn0036505","CG7970","CG7945","PPI: Curagen two-hybrid","-.2178",".346"
"FBgn0035252","FBgn0266599","CG7970","Hsc70-4","PPI: Curagen two-hybrid",".2406",".128"
"FBgn0038244","FBgn0037213","CG7987","CG12581","PPI: Curagen two-hybrid","-.1157",".417"
"FBgn0030668","FBgn0031052","CG8128","CG14215","PPI: Finley lab two-hybrid","-.3327",".212"
"FBgn0030668","FBgn0051038","CG8128","CG31038","PPI: Finley lab two-hybrid",".0776",".398"
"FBgn0030668","FBgn0032283","CG8128","CG7296","PPI: Finley lab two-hybrid",".0323",".377"
"FBgn0030668","FBgn0036786","CG8128","skl","PPI: Finley lab two-hybrid","-.3407",".361"
"FBgn0038125","FBgn0086362","CG8141","spn-F","PPI: Curagen two-hybrid",".3156",".508"
"FBgn0030864","FBgn0000721","CG8173","for","PPI: Curagen two-hybrid",".3304",".423"
"FBgn0030864","FBgn0270924","CG8173","zf30C","PPI: Curagen two-hybrid",".712",".464"
"FBgn0030679","FBgn0085408","CG8206","Shroom","PPI: Curagen two-hybrid",".0146",".502"
"FBgn0030683","FBgn0011761","CG8239","dhd","PPI: Curagen two-hybrid",".3761",".374"
"FBgn0037716","FBgn0032515","CG8273","loqs","PPI: Curagen two-hybrid",".1379",".4"
"FBgn0035707","FBgn0023526","CG8368","CG2865","PPI: Curagen two-hybrid",".2445",".388"
"FBgn0035707","FBgn0010452","CG8368","trn","PPI: Curagen two-hybrid","-.1022",".435"
"FBgn0037744","FBgn0030846","CG8417","CG12992","PPI: Curagen two-hybrid",".1558",".398"
"FBgn0034084","FBgn0032485","CG8435","CG9426","PPI: Curagen two-hybrid",".144",".332"
"FBgn0030696","FBgn0263351","CG8509","AP-2mu","PPI: Finley lab two-hybrid","-.1827",".349"
"FBgn0030696","FBgn0031347","CG8509","CG10869","PPI: Finley lab two-hybrid",".9932",".425"
"FBgn0030696","FBgn0040763","CG8509","CG18336","PPI: Finley lab two-hybrid",".9947",".442"
"FBgn0033322","FBgn0027949","CG8584","msb1l","PPI: Curagen two-hybrid",".0143",".388"
"FBgn0030837","FBgn0031692","CG8661","TpnC25D","PPI: Finley lab two-hybrid",".0298",".376"
"FBgn0033769","FBgn0031682","CG8768","CG5828","PPI: Curagen two-hybrid","-.3656",".399"
"FBgn0033769","FBgn0038488","CG8768","m-cup","PPI: Curagen two-hybrid",".3929",".333"
"FBgn0031531","FBgn0259236","CG8840","comm3","PPI: Curagen two-hybrid",".0246",".421"
"FBgn0033713","FBgn0021872","CG8841","Xbp1","PPI: Curagen two-hybrid","-.0658",".403"
