"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0037717","FBgn0051224","CG8301","CG31224","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3077",".44"
"FBgn0032003","FBgn0038294","CG8349","Mf","PPI: Curagen two-hybrid",".2606",".383"
"FBgn0035707","FBgn0036165","CG8368","chrb","PPI: Curagen two-hybrid","-.1467",".402"
"FBgn0033687","FBgn0036680","CG8407","Cpr73D","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1538",".432"
"FBgn0037744","FBgn0035028","CG8417","Start1","PPI: Curagen two-hybrid","-.4998",".381"
"FBgn0035781","FBgn0263993","CG8560","CG43736","PPI: Finley lab two-hybrid","-.3695",".396"
"FBgn0035781","FBgn0260660","CG8560","Mp","PPI: Finley lab two-hybrid","-.1266",".396"
"FBgn0030837","FBgn0036469","CG8661","CG18649","PPI: Finley lab two-hybrid","-.0033",".418"
"FBgn0030837","FBgn0038011","CG8661","CG4066","PPI: Finley lab two-hybrid","-.053",".372"
"FBgn0033287","FBgn0033934","CG8701","CG17385","PPI: Curagen two-hybrid","-.3232",".376"
"FBgn0033769","FBgn0001112","CG8768","Gld","PPI: Finley lab two-hybrid|PPI: From other databases",".1634",".405"
"FBgn0036897","FBgn0004863","CG8786","C15","PPI: Curagen two-hybrid",".1764",".42"
"FBgn0036897","FBgn0030507","CG8786","CG11164","PPI: Curagen two-hybrid",".524",".43"
"FBgn0036897","FBgn0032505","CG8786","CG16826","PPI: Curagen two-hybrid",".1931",".421"
"FBgn0036897","FBgn0051029","CG8786","CG31029","PPI: Curagen two-hybrid","-.0074",".419"
"FBgn0036897","FBgn0035099","CG8786","CG6845","PPI: Curagen two-hybrid",".3759",".424"
"FBgn0036897","FBgn0000559","CG8786","eEF2","PPI: Curagen two-hybrid","-.0153",".232"
"FBgn0031476","FBgn0041709","CG8813","yellow-g","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.122",".487"
"FBgn0031546","FBgn0037117","CG8851","CG11248","PPI: Curagen two-hybrid","-.0828",".413"
"FBgn0030693","FBgn0036813","CG8974","Atg3","PPI: Finley lab two-hybrid",".2118",".218"
"FBgn0028920","FBgn0035621","CG8997","CG10591","PPI: Curagen two-hybrid","-.2337",".421"
"FBgn0028920","FBgn0011837","CG8997","Tis11","PPI: Curagen two-hybrid","-.2909",".416"
"FBgn0031751","FBgn0031626","CG9016","CG15631","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".9798",".369"
"FBgn0031751","FBgn0259481","CG9016","Mob2","PPI: Curagen two-hybrid",".2877",".4"
"FBgn0031746","FBgn0038596","CG9029","CG14312","PPI: Finley lab two-hybrid","-.1596",".37"
"FBgn0031746","FBgn0035735","CG9029","Cpr65Ea","PPI: Finley lab two-hybrid","-.1137",".376"
"FBgn0030614","FBgn0031608","CG9072","CG15435","PPI: Curagen two-hybrid",".1247",".344"
"FBgn0031675","FBgn0000355","CG9121","Cp15","PPI: Curagen two-hybrid","-.2615",".463"
"FBgn0031675","FBgn0021906","CG9121","RFeSP","PPI: Curagen two-hybrid","-.2218",".299"
"FBgn0035203","FBgn0040359","CG9149","CG11380","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".147",".409"
"FBgn0030716","FBgn0039908","CG9170","Asator","PPI: Curagen two-hybrid",".6654",".325"
"FBgn0030655","FBgn0036515","CG9213","AIMP2","PPI: Curagen two-hybrid",".2751",".387"
"FBgn0030655","FBgn0037060","CG9213","CG10508","PPI: Curagen two-hybrid","-.4608",".414"
"FBgn0030655","FBgn0031628","CG9213","CG3294","PPI: Curagen two-hybrid",".3696",".382"
"FBgn0030655","FBgn0034259","CG9213","P32","PPI: Curagen two-hybrid",".4126",".428"
"FBgn0032923","FBgn0015904","CG9248","ara","PPI: Finley lab two-hybrid",".0463",".281"
"FBgn0032913","FBgn0003062","CG9259","Fib","PPI: Curagen two-hybrid","-.3351",".199"
"FBgn0032907","FBgn0037020","CG9272","Pex14","PPI: Finley lab two-hybrid|PPI: From other databases",".4905",".384"
"FBgn0032881","FBgn0030540","CG9319","CG11581","PPI: Curagen two-hybrid","-.0502",".382"
"FBgn0032889","FBgn0033241","CG9331","CG2915","PPI: Curagen two-hybrid",".0027",".399"
"FBgn0034564","FBgn0036277","CG9344","CG10418","PPI: Flybase Curated PPI|PPI: DPiM coAP complex",".6961",".516"
"FBgn0034564","FBgn0035271","CG9344","CG2021","PPI: Flybase Curated PPI|PPI: DPiM coAP complex|PPI: From other databases",".6241",".452"
"FBgn0034564","FBgn0035675","CG9344","CG6610","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid|PPI: Flybase Curated PPI|PPI: DPiM coAP complex|PPI: From other databases",".5802",".707"
"FBgn0034564","FBgn0261067","CG9344","LSm1","PPI: DPiM coAP complex",".7684",".62"
"FBgn0034564","FBgn0051184","CG9344","LSm3","PPI: Flybase Curated PPI|PPI: DPiM coAP complex",".6211",".695"
"FBgn0034564","FBgn0261789","CG9344","SmD2","PPI: Flybase Curated PPI",".6706",".367"
"FBgn0036890","FBgn0032299","CG9368","CG17127","PPI: Curagen two-hybrid",".3136",".426"
"FBgn0032485","FBgn0061196","CG9426","CG15468","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0696",".447"
"FBgn0038365","FBgn0037686","CG9593","RpL34b","PPI: Curagen two-hybrid","-.3686",".201"
"FBgn0038365","FBgn0010265","CG9593","RpS13","PPI: Curagen two-hybrid","-.3436",".2"
"FBgn0038213","FBgn0038993","CG9624","CG13843","PPI: Curagen two-hybrid",".9881",".405"
"FBgn0038213","FBgn0030278","CG9624","CG15200","PPI: Finley lab two-hybrid|PPI: From other databases",".9962",".397"
"FBgn0038213","FBgn0262871","CG9624","lute","PPI: Finley lab two-hybrid","-.0639",".411"
"FBgn0027563","FBgn0036812","CG9631","Nufip","PPI: Curagen two-hybrid","-.2623",".376"
"FBgn0038377","FBgn0028583","CG9632","lcs","PPI: Curagen two-hybrid",".4079",".435"
"FBgn0031515","FBgn0038596","CG9664","CG14312","PPI: Finley lab two-hybrid","-.1762",".37"
"FBgn0030159","FBgn0033519","CG9689","CG11825","PPI: Finley lab two-hybrid","-.1113",".399"
"FBgn0030159","FBgn0039521","CG9689","CG5402","PPI: Finley lab two-hybrid","-.1257",".391"
"FBgn0036654","FBgn0042102","CG9692","CG18745","PPI: Finley lab two-hybrid","-.0999",".453"
"FBgn0036654","FBgn0052447","CG9692","CG32447","PPI: Finley lab two-hybrid",".1805",".406"
"FBgn0036259","FBgn0042102","CG9760","CG18745","PPI: Finley lab two-hybrid","-.2826",".455"
"FBgn0036259","FBgn0261262","CG9760","CG42613","PPI: Finley lab two-hybrid",".4427",".394"
"FBgn0036259","FBgn0036950","CG9760","CG6996","PPI: Finley lab two-hybrid","-.2284",".433"
"FBgn0027866","FBgn0037081","CG9776","barc","PPI: Curagen two-hybrid",".5739",".448"
"FBgn0027866","FBgn0039088","CG9776","CG10164","PPI: Curagen two-hybrid",".037",".406"
"FBgn0027866","FBgn0032483","CG9776","CG15482","PPI: Curagen two-hybrid",".068",".411"
"FBgn0027866","FBgn0034201","CG9776","CG17290","PPI: Curagen two-hybrid","-.248",".402"
"FBgn0027866","FBgn0031668","CG9776","CG31917","PPI: Curagen two-hybrid",".6118",".373"
"FBgn0027866","FBgn0266100","CG9776","CG44837","PPI: Curagen two-hybrid",".0106",".399"
"FBgn0027866","FBgn0036063","CG9776","CG6674","PPI: Curagen two-hybrid",".6026",".376"
"FBgn0027866","FBgn0031740","CG9776","CG7239","PPI: Curagen two-hybrid",".686",".42"
"FBgn0027866","FBgn0033101","CG9776","CG9436","PPI: Curagen two-hybrid","-.2886",".37"
"FBgn0027866","FBgn0034534","CG9776","maf-S","PPI: Curagen two-hybrid",".5295",".423"
"FBgn0027866","FBgn0037225","CG9776","TwdlG","PPI: Curagen two-hybrid","-.1323",".414"
"FBgn0030761","FBgn0052406","CG9784","PVRAP","PPI: Curagen two-hybrid",".3327",".41"
"FBgn0030757","FBgn0039099","CG9902","GILT2","PPI: Curagen two-hybrid","-.2441",".396"
"FBgn0030757","FBgn0019957","CG9902","ND-42","PPI: Curagen two-hybrid","-.4074",".273"
"FBgn0030734","FBgn0037117","CG9911","CG11248","PPI: Curagen two-hybrid","-.1395",".422"
"FBgn0038191","FBgn0000250","CG9925","cact","PPI: Curagen two-hybrid",".3627",".341"
"FBgn0038191","FBgn0004778","CG9925","Ccp84Af","PPI: Curagen two-hybrid","-.1104",".395"
"FBgn0038191","FBgn0038709","CG9925","CG15025","PPI: Curagen two-hybrid","-.1504",".365"
"FBgn0038191","FBgn0035027","CG9925","CG3511","PPI: Curagen two-hybrid",".5839",".372"
"FBgn0038191","FBgn0031824","CG9925","CG9547","PPI: Curagen two-hybrid","-.1331",".406"
"FBgn0038191","FBgn0029843","CG9925","Nep1","PPI: Curagen two-hybrid","-.2247",".427"
"FBgn0038191","FBgn0020386","CG9925","Pdk1","PPI: Curagen two-hybrid",".1056",".36"
"FBgn0038191","FBgn0040078","CG9925","pont","PPI: Curagen two-hybrid",".5203",".274"
"FBgn0038191","FBgn0003169","CG9925","put","PPI: Curagen two-hybrid",".4457",".382"
"FBgn0030514","FBgn0033953","CG9941","CG12861","PPI: Curagen two-hybrid","-.2381",".418"
"FBgn0030514","FBgn0052354","CG9941","CG32354","PPI: Curagen two-hybrid",".2208",".413"
"FBgn0030514","FBgn0030577","CG9941","CG5334","PPI: Curagen two-hybrid","-.1793",".44"
"FBgn0030514","FBgn0003464","CG9941","sol","PPI: Curagen two-hybrid",".7095",".399"
"FBgn0036671","FBgn0035945","CG9951","CG5026","PPI: Curagen two-hybrid",".7243",".448"
"FBgn0039589","FBgn0029879","CG9986","APC7","PPI: Curagen two-hybrid",".8942",".435"
"FBgn0039589","FBgn0266916","CG9986","Cenp-C","PPI: Curagen two-hybrid",".8442",".391"
"FBgn0039589","FBgn0025388","CG9986","CG12179","PPI: Curagen two-hybrid",".3412",".512"
"FBgn0039589","FBgn0034828","CG9986","CG13545","PPI: Curagen two-hybrid","-.1679",".496"
"FBgn0039589","FBgn0035528","CG9986","CG15012","PPI: Curagen two-hybrid","-.0612",".509"
"FBgn0039589","FBgn0034324","CG9986","CG18538","PPI: Curagen two-hybrid","-.0165",".513"
"FBgn0039589","FBgn0052267","CG9986","CG32267","PPI: Curagen two-hybrid",".2064",".374"
"FBgn0039589","FBgn0052647","CG9986","CG32647","PPI: Curagen two-hybrid","-.1746",".407"
"FBgn0039589","FBgn0261804","CG9986","CG42750","PPI: Curagen two-hybrid","-.2353",".368"
"FBgn0039589","FBgn0032916","CG9986","CG9257","PPI: Curagen two-hybrid",".644",".553"
"FBgn0039589","FBgn0034184","CG9986","CG9646","PPI: Curagen two-hybrid",".0613",".507"
"FBgn0000303","FBgn0051323","ChAT","CG31323","PPI: Curagen two-hybrid",".3598",".346"
"FBgn0086758","FBgn0035213","chinmo","CG2199","PPI: Curagen two-hybrid","-.0531",".439"
"FBgn0013764","FBgn0035638","Chi","Tektin-C","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.223",".414"
"FBgn0035589","FBgn0037231","CHMP2B","Vps24","PPI: Flybase Curated PPI|PPI: DPiM coAP complex",".4298",".485"
"FBgn0044324","FBgn0263200","Chro","Galt","PPI: Curagen two-hybrid","-.3234",".478"
"FBgn0034582","FBgn0024365","Cht9","CG12773","PPI: Curagen two-hybrid",".1601",".414"
"FBgn0034582","FBgn0035431","Cht9","CG14968","PPI: Curagen two-hybrid",".1843",".369"
"FBgn0034582","FBgn0014141","Cht9","cher","PPI: Curagen two-hybrid",".0242",".364"
"FBgn0034582","FBgn0000376","Cht9","crm","PPI: Curagen two-hybrid","-.2067",".41"
"FBgn0034582","FBgn0261606","Cht9","RpL27A","PPI: Curagen two-hybrid",".0241",".244"
"FBgn0034582","FBgn0016726","Cht9","RpL29","PPI: Curagen two-hybrid",".0659",".223"
"FBgn0034582","FBgn0053113","Cht9","Rtnl1","PPI: Curagen two-hybrid",".2103",".401"
"FBgn0034582","FBgn0086355","Cht9","Tpi","PPI: Curagen two-hybrid",".2886",".431"
"FBgn0033972","FBgn0034543","Ciao1","CG30152","PPI: DPiM coAP complex","-.2471",".373"
"FBgn0033972","FBgn0034543","Ciao1","galla-1","PPI: Flybase Curated PPI","-.2471",".373"
"FBgn0004859","FBgn0027535","ci","botv","PPI: Hybrigenics two-hybrid",".4968",".316"
"FBgn0004859","FBgn0039590","ci","CG10011","PPI: Hybrigenics two-hybrid",".5642",".379"
"FBgn0004859","FBgn0031161","ci","CG15445","PPI: Hybrigenics two-hybrid",".0313",".404"
"FBgn0004859","FBgn0036951","ci","CG7017","PPI: Hybrigenics two-hybrid","-.2632",".381"
"FBgn0004859","FBgn0027343","ci","fz3","PPI: Hybrigenics two-hybrid",".2161",".362"
"FBgn0004859","FBgn0035906","ci","GstO2","PPI: Hybrigenics two-hybrid",".0707",".399"
"FBgn0004859","FBgn0031294","ci","IA-2","PPI: Hybrigenics two-hybrid","-.5499",".388"
"FBgn0004859","FBgn0020906","ci","Jon25Bi","PPI: Hybrigenics two-hybrid","-.3444",".365"
"FBgn0004859","FBgn0266557","ci","kis","PPI: Hybrigenics two-hybrid",".697",".327"
"FBgn0004859","FBgn0004387","ci","Klp98A","PPI: Hybrigenics two-hybrid",".3345",".454"
"FBgn0004859","FBgn0004425","ci","LysB","PPI: Hybrigenics two-hybrid","-.2005",".47"
"FBgn0004859","FBgn0015279","ci","Pi3K92E","PPI: Hybrigenics two-hybrid",".5054",".378"
"FBgn0004859","FBgn0033367","ci","PPO2","PPI: Hybrigenics two-hybrid",".0307",".359"
"FBgn0004859","FBgn0030018","ci","slpr","PPI: Hybrigenics two-hybrid",".1334",".36"
"FBgn0004859","FBgn0053548","ci","SmydA-8","PPI: Hybrigenics two-hybrid","-.3466",".452"
"FBgn0004859","FBgn0261341","ci","verm","PPI: Hybrigenics two-hybrid",".1007",".4"
"FBgn0004859","FBgn0004607","ci","zfh2","PPI: Hybrigenics two-hybrid",".4837",".517"
"FBgn0015025","FBgn0030005","CkIIalpha-i1","CG2120","PPI: Curagen two-hybrid","-.3562",".425"
"FBgn0015025","FBgn0030748","CkIIalpha-i1","Traf-like","PPI: Curagen two-hybrid","-.4219",".402"
"FBgn0264492","FBgn0030886","CkIIalpha","CG12672","PPI: Finley lab two-hybrid","-.3769",".2"
"FBgn0000259","FBgn0032299","CkIIbeta","CG17127","PPI: Curagen two-hybrid","-.0075",".331"
"FBgn0015621","FBgn0021906","Clp","RFeSP","PPI: Curagen two-hybrid","-.3673",".226"
"FBgn0000330","FBgn0011020","cm","Sas-4","PPI: Curagen two-hybrid",".2912",".307"
"FBgn0013765","FBgn0035057","cnn","CG3880","PPI: Curagen two-hybrid",".0186",".382"
"FBgn0013765","FBgn0037225","cnn","TwdlG","PPI: Curagen two-hybrid","-.0041",".393"
"FBgn0000352","FBgn0051224","cos","CG31224","PPI: Hybrigenics two-hybrid",".5639",".482"
"FBgn0000352","FBgn0086758","cos","chinmo","PPI: Hybrigenics two-hybrid","-.1675",".536"
"FBgn0000352","FBgn0022699","cos","D19B","PPI: Hybrigenics two-hybrid",".7137",".438"
"FBgn0000352","FBgn0015396","cos","jumu","PPI: Hybrigenics two-hybrid",".8087",".411"
"FBgn0000352","FBgn0041181","cos","Tep3","PPI: Hybrigenics two-hybrid","-.2772",".407"
"FBgn0032833","FBgn0035032","COX4","ATPsynF","PPI: Flybase Curated PPI|PPI: From other databases",".7573",".448"
"FBgn0019624","FBgn0035032","COX5A","ATPsynF","PPI: Flybase Curated PPI|PPI: From other databases",".8343",".504"
"FBgn0000356","FBgn0036895","Cp16","ms(3)76Cc","PPI: Curagen two-hybrid","-.1204",".445"
"FBgn0000359","FBgn0038829","Cp36","CG17271","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0638",".407"
"FBgn0000359","FBgn0036951","Cp36","CG7017","PPI: Curagen two-hybrid","-.1442",".422"
"FBgn0000359","FBgn0036857","Cp36","CG9629","PPI: Curagen two-hybrid","-.2803",".388"
"FBgn0000360","FBgn0036951","Cp38","CG7017","PPI: Curagen two-hybrid","-.1431",".42"
"FBgn0000360","FBgn0039867","Cp38","CstF50","PPI: Curagen two-hybrid",".2393",".418"
"FBgn0011570","FBgn0000355","cpb","Cp15","PPI: Curagen two-hybrid",".015",".361"
"FBgn0011570","FBgn0037802","cpb","Sirt6","PPI: Curagen two-hybrid",".4111",".382"
"FBgn0039805","FBgn0013949","Cpr100A","Elal","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1516",".432"
"FBgn0031467","FBgn0033241","Cpr23B","CG2915","PPI: Finley lab two-hybrid","-.1233",".354"
"FBgn0028871","FBgn0046302","Cpr35B","CG10650","PPI: Curagen two-hybrid",".2942",".427"
"FBgn0028871","FBgn0032414","Cpr35B","CG17211","PPI: Curagen two-hybrid","-.1983",".424"
"FBgn0028871","FBgn0036311","Cpr35B","CG17666","PPI: Curagen two-hybrid","-.2879",".423"
"FBgn0028871","FBgn0031423","Cpr35B","CG3557","PPI: Curagen two-hybrid","-.3094",".425"
"FBgn0028871","FBgn0037843","Cpr35B","CG4511","PPI: Curagen two-hybrid","-.5332",".396"
"FBgn0028871","FBgn0031089","Cpr35B","CG9572","PPI: Curagen two-hybrid",".0821",".407"
"FBgn0028871","FBgn0013770","Cpr35B","Cp1","PPI: Finley lab two-hybrid|PPI: From other databases","-.3541",".408"
"FBgn0028871","FBgn0000359","Cpr35B","Cp36","PPI: Curagen two-hybrid","-.1835",".411"
"FBgn0028871","FBgn0259896","Cpr35B","NimC1","PPI: Curagen two-hybrid",".3386",".422"
"FBgn0033598","FBgn0030507","Cpr47Eb","CG11164","PPI: Curagen two-hybrid","-.05",".369"
"FBgn0033731","FBgn0004575","Cpr49Ah","Syn","PPI: Curagen two-hybrid","-.0897",".355"
"FBgn0035513","FBgn0035858","Cpr64Ad","CG13674","PPI: Curagen two-hybrid",".8113",".469"
"FBgn0035513","FBgn0038159","Cpr64Ad","CG14369","PPI: Curagen two-hybrid",".0803",".423"
"FBgn0035735","FBgn0005585","Cpr65Ea","Calr","PPI: Curagen two-hybrid","-.1361",".374"
"FBgn0035735","FBgn0034377","Cpr65Ea","CG15071","PPI: Curagen two-hybrid","-.1699",".412"
"FBgn0035735","FBgn0011694","Cpr65Ea","EbpII","PPI: Curagen two-hybrid","-.1083",".415"
"FBgn0035735","FBgn0001125","Cpr65Ea","Got2","PPI: Curagen two-hybrid","-",".42"
"FBgn0036109","FBgn0038993","Cpr67Fa2","CG13843","PPI: Curagen two-hybrid","-.1783",".404"
"FBgn0036680","FBgn0260642","Cpr73D","Antp","PPI: Curagen two-hybrid","-.2222",".406"
"FBgn0036680","FBgn0032049","Cpr73D","Bace","PPI: Curagen two-hybrid","-.1084",".399"
"FBgn0036680","FBgn0284243","Cpr73D","betaTub56D","PPI: Curagen two-hybrid","-.2483",".226"
"FBgn0036680","FBgn0040992","Cpr73D","CG10570","PPI: Curagen two-hybrid",".0453",".41"
"FBgn0036680","FBgn0035273","Cpr73D","CG12020","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1837",".415"
"FBgn0036680","FBgn0030881","Cpr73D","CG12985","PPI: Curagen two-hybrid",".1404",".439"
"FBgn0036680","FBgn0034151","Cpr73D","CG15617","PPI: Curagen two-hybrid",".6199",".393"
"FBgn0036680","FBgn0040993","Cpr73D","CG17325","PPI: Curagen two-hybrid",".094",".414"
"FBgn0036680","FBgn0031285","Cpr73D","CG3662","PPI: Curagen two-hybrid",".2744",".415"
"FBgn0036680","FBgn0032196","Cpr73D","CG5708","PPI: Curagen two-hybrid","-.1755",".375"
"FBgn0036680","FBgn0033999","Cpr73D","CG8093","PPI: Curagen two-hybrid","-.183",".299"
"FBgn0036680","FBgn0038466","Cpr73D","CG8907","PPI: Curagen two-hybrid","-.0122",".393"
"FBgn0036680","FBgn0044323","Cpr73D","Cka","PPI: Curagen two-hybrid","-.0624",".396"
"FBgn0036680","FBgn0284248","Cpr73D","Cyt-c-p","PPI: Curagen two-hybrid",".5562",".311"
"FBgn0036680","FBgn0001624","Cpr73D","dlg1","PPI: Curagen two-hybrid",".5342",".369"
"FBgn0036680","FBgn0265003","Cpr73D","koi","PPI: Curagen two-hybrid","-.048",".427"
"FBgn0036680","FBgn0028703","Cpr73D","Nhe3","PPI: Curagen two-hybrid",".0176",".366"
"FBgn0036680","FBgn0028997","Cpr73D","nmdyn-D7","PPI: Curagen two-hybrid",".1089",".365"
"FBgn0036680","FBgn0004108","Cpr73D","Nrt","PPI: Curagen two-hybrid","-.1737",".421"
"FBgn0036680","FBgn0020618","Cpr73D","Rack1","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0916",".327"
"FBgn0036680","FBgn0002622","Cpr73D","RpS3","PPI: Curagen two-hybrid","-.0288",".223"
"FBgn0036680","FBgn0051133","Cpr73D","Slimp","PPI: Curagen two-hybrid","-.3736",".383"
"FBgn0036680","FBgn0011715","Cpr73D","Snr1","PPI: Curagen two-hybrid","-.2972",".348"
"FBgn0036879","FBgn0001994","Cpr76Bb","crp","PPI: Curagen two-hybrid","-.1735",".412"
"FBgn0037069","FBgn0041709","Cpr78Cc","yellow-g","PPI: Curagen two-hybrid","-.1397",".4"
"FBgn0038714","FBgn0038159","Cpr92A","CG14369","PPI: Curagen two-hybrid","-.0896",".45"
"FBgn0038714","FBgn0021906","Cpr92A","RFeSP","PPI: Curagen two-hybrid",".1999",".295"
"FBgn0038819","FBgn0031060","Cpr92F","CG14231","PPI: Curagen two-hybrid",".0135",".303"
"FBgn0038819","FBgn0052647","Cpr92F","CG32647","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0722",".398"
"FBgn0038819","FBgn0038149","Cpr92F","GILT1","PPI: Curagen two-hybrid",".3383",".405"
"FBgn0039481","FBgn0038829","Cpr97Eb","CG17271","PPI: Curagen two-hybrid","-.2848",".399"
"FBgn0036646","FBgn0027504","CR18217","CG8878","PPI: Curagen two-hybrid",".6749",".372"
"FBgn0036646","FBgn0030341","CR18217","p24-1","PPI: Curagen two-hybrid",".0348",".392"
"FBgn0051958","FBgn0031108","CR31958","CG15459","PPI: Curagen two-hybrid",".8221",".412"
"FBgn0000377","FBgn0037117","crn","CG11248","PPI: Curagen two-hybrid",".2894",".344"
"FBgn0000377","FBgn0038550","crn","CG17801","PPI: Curagen two-hybrid",".1065",".338"
"FBgn0000377","FBgn0001491","crn","l(1)10Bb","PPI: Flybase Curated PPI",".6733",".308"
"FBgn0000377","FBgn0036812","crn","Nufip","PPI: Curagen two-hybrid",".6638",".368"
"FBgn0028838","FBgn0052267","CSN1a","CG32267","PPI: Curagen two-hybrid","0",".406"
"FBgn0027054","FBgn0035621","CSN4","CG10591","PPI: Curagen two-hybrid",".0261",".371"
"FBgn0027054","FBgn0037183","CSN4","CG14451","PPI: Curagen two-hybrid",".4521",".367"
"FBgn0027054","FBgn0035945","CSN4","CG5026","PPI: Curagen two-hybrid",".8065",".42"
"FBgn0039867","FBgn0040371","CstF50","CG12470","PPI: Curagen two-hybrid","-.2479",".635"
"FBgn0039867","FBgn0036479","CstF50","CG13458","PPI: Curagen two-hybrid","-.225",".39"
"FBgn0039867","FBgn0036717","CstF50","CG13731","PPI: Curagen two-hybrid","-.1832",".401"
"FBgn0039867","FBgn0013765","CstF50","cnn","PPI: Curagen two-hybrid",".6943",".393"
"FBgn0039867","FBgn0032812","CstF50","Hakai","PPI: Curagen two-hybrid",".7937",".446"
"FBgn0039867","FBgn0004362","CstF50","HmgD","PPI: Curagen two-hybrid",".8851",".254"
"FBgn0039867","FBgn0017579","CstF50","RpL14","PPI: Curagen two-hybrid",".1443",".23"
"FBgn0027841","FBgn0035792","CstF64","CG7548","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2364",".405"
"FBgn0011760","FBgn0038301","ctp","CG6654","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid|PPI: DPiM coAP complex|PPI: From other databases",".6457",".376"
"FBgn0260932","FBgn0086251","cuff","del","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI|PPI: From other databases",".564",".366"
"FBgn0032956","FBgn0046301","Cul2","CG7148","PPI: Finley lab two-hybrid",".3824",".47"
"FBgn0032956","FBgn0023495","Cul2","Lip3","PPI: Finley lab two-hybrid","-.3204",".279"
"FBgn0000392","FBgn0017558","cup","Pdk","PPI: Curagen two-hybrid","-.3839",".366"
"FBgn0086901","FBgn0003863","cv-c","alphaTry","PPI: Curagen two-hybrid","-.179",".404"
"FBgn0086901","FBgn0010217","cv-c","ATPsynbeta","PPI: Curagen two-hybrid","-.4355",".258"
"FBgn0086901","FBgn0264607","cv-c","CaMKII","PPI: Curagen two-hybrid",".1951",".41"
"FBgn0086901","FBgn0034502","cv-c","CG13871","PPI: Curagen two-hybrid",".4611",".512"
"FBgn0086901","FBgn0036272","cv-c","CG4300","PPI: Curagen two-hybrid","-.2141",".439"
"FBgn0086901","FBgn0036505","cv-c","CG7945","PPI: Curagen two-hybrid",".2602",".401"
"FBgn0086901","FBgn0033287","cv-c","CG8701","PPI: Curagen two-hybrid",".2714",".461"
"FBgn0086901","FBgn0284248","cv-c","Cyt-c-p","PPI: Curagen two-hybrid","-.2739",".274"
"FBgn0086901","FBgn0000579","cv-c","Eno","PPI: Curagen two-hybrid","-.3672",".26"
"FBgn0086901","FBgn0004510","cv-c","Ets97D","PPI: Curagen two-hybrid",".0004",".499"
"FBgn0086901","FBgn0001208","cv-c","Hn","PPI: Curagen two-hybrid","-.2115",".373"
"FBgn0086901","FBgn0004173","cv-c","Mst84Db","PPI: Curagen two-hybrid",".2808",".457"
"FBgn0086901","FBgn0032455","cv-c","Pih1D1","PPI: Curagen two-hybrid",".1222",".438"
"FBgn0086901","FBgn0024314","cv-c","Plap","PPI: Curagen two-hybrid",".1596",".414"
"FBgn0086901","FBgn0250838","cv-c","roh","PPI: Curagen two-hybrid","-.3097",".424"
"FBgn0086901","FBgn0015283","cv-c","Rpn10","PPI: Curagen two-hybrid",".1522",".334"
"FBgn0086901","FBgn0039713","cv-c","RpS8","PPI: Curagen two-hybrid","-.3265",".199"
"FBgn0086901","FBgn0030874","cv-c","Spt7","PPI: Curagen two-hybrid","-.1242",".449"
"FBgn0086901","FBgn0014037","cv-c","Su(Tpl)","PPI: Curagen two-hybrid","-.1205",".317"
"FBgn0086901","FBgn0027560","cv-c","Tps1","PPI: Curagen two-hybrid","-.2324",".335"
"FBgn0086901","FBgn0029170","cv-c","TwdlT","PPI: Curagen two-hybrid",".1329",".48"
"FBgn0031452","FBgn0039311","Cwc25","CG10513","PPI: Curagen two-hybrid","-.262",".352"
"FBgn0000404","FBgn0015904","CycA","ara","PPI: Finley lab two-hybrid","-.1394",".199"
"FBgn0039858","FBgn0039908","CycG","Asator","PPI: Curagen two-hybrid",".0933",".378"
"FBgn0039858","FBgn0264486","CycG","CG43894","PPI: Finley lab two-hybrid",".2995",".393"
"FBgn0039858","FBgn0039554","CycG","CG5003","PPI: Finley lab two-hybrid",".1145",".363"
"FBgn0039858","FBgn0042630","CycG","Sox21b","PPI: Finley lab two-hybrid",".5132",".415"
"FBgn0022936","FBgn0028509","CycH","CenG1A","PPI: Finley lab two-hybrid",".0496",".302"
"FBgn0022936","FBgn0030929","CycH","CG15043","PPI: Finley lab two-hybrid","-.2345",".317"
"FBgn0022936","FBgn0034651","CycH","CG15676","PPI: Finley lab two-hybrid","-.1819",".337"
"FBgn0022936","FBgn0039970","CycH","CG17508","PPI: Finley lab two-hybrid","-.1174",".309"
